time_sch,time_act,code,dest,stat,orig
06:00,06:00,HV 5315 Transavia,Larnaca (LCA),DEPARTED,Amsterdam
06:30,06:30,HV 6411 Transavia,Naples (NAP),DEPARTED,Amsterdam
06:30,07:04,HV 6901 Transavia,Dubai International (DXB),DEPARTED,Amsterdam
06:40,06:55,HV 5951 Transavia,Lisbon (LIS),DEPARTED,Amsterdam
06:40,06:40,HV 6331 Transavia,Valencia (VLC),DEPARTED,Amsterdam
06:45,06:45,KL 1141 KLM,Oslo (OSL),DEPARTED,Amsterdam
06:45,06:45,KL 1165 KLM,Helsinki (HEL),DEPARTED,Amsterdam
06:50,07:16,HV 6115 Transavia,Malaga (AGP),DEPARTED,Amsterdam
06:50,07:23,HV 6609 Transavia,Innsbruck (INN),DEPARTED,Amsterdam
06:50,06:50,KL 1223 KLM,Paris de Gaulle (CDG),CANCELLED,Amsterdam
06:50,06:50,KL 1351 KLM,Prague (PRG),DEPARTED,Amsterdam
06:50,06:50,KL 1721 KLM,Brussels (BRU),DEPARTED,Amsterdam
06:50,07:00,KL 1853 KLM,Dusseldorf (DUS),DEPARTED,Amsterdam
06:50,06:50,KL 1953 KLM,Zurich (ZRH),DEPARTED,Amsterdam
06:55,06:55,KL 1105 KLM,Stockholm (ARN),DEPARTED,Amsterdam
06:55,06:55,KL 1777 KLM,Hamburg (HAM),DEPARTED,Amsterdam
07:00,07:00,EJU 7847 easyJet Europe,Bristol (BRS),DEPARTED,Amsterdam
07:00,07:00,HV 5131 Transavia,Barcelona (BCN),DEPARTED,Amsterdam
07:00,07:39,HV 6705 Transavia,Fuerteventura (FUE),DEPARTED,Amsterdam
07:00,07:00,KL 1597 KLM,Rome (FCO),DEPARTED,Amsterdam
07:00,07:00,KL 1925 KLM,Geneva (GVA),DEPARTED,Amsterdam
07:00,07:00,LO 270 LOT Polish Airlines,Warsaw (WAW),DEPARTED,Amsterdam
07:00,07:00,LX 737 Swiss International Airlines,Zurich (ZRH),DEPARTED,Amsterdam
07:00,07:00,TP 675 TAP Air Portugal,Lisbon (LIS),DEPARTED,Amsterdam
07:00,07:00,VY 8308 Vueling,Barcelona (BCN),DEPARTED,Amsterdam
07:05,07:05,AZ 119 ITA Airways,Milan Linate (LIN),DEPARTED,Amsterdam
07:05,07:05,EJU 8672 easyJet Europe,London Gatwick (LGW),DEPARTED,Amsterdam
07:05,08:35,KL 981 KLM,London City (LCY),DEPARTED,Amsterdam
07:05,07:05,LH 2311 Lufthansa,Munich (MUC),DEPARTED,Amsterdam
07:05,07:05,OS 378 Austrian Airlines,Vienna (VIE),DEPARTED,Amsterdam
07:10,07:10,OR 3711 TUI fly,Tenerife (TFS),DEPARTED,Amsterdam
07:15,07:15,EJU 2164 easyJet Europe,Manchester (MAN),DEPARTED,Amsterdam
07:15,07:30,EJU 7939 easyJet Europe,Copenhagen (CPH),DEPARTED,Amsterdam
07:15,07:34,HV 6727 Transavia,Sevilla (SVQ),DEPARTED,Amsterdam
07:15,07:15,VY 8364 Vueling,Malaga (AGP),DEPARTED,Amsterdam
07:20,07:20,KL 1001 KLM,London Heathrow (LHR),DEPARTED,Amsterdam
07:20,07:38,KL 1227 KLM,Paris de Gaulle (CDG),DEPARTED,Amsterdam
07:25,07:25,BA 423 British Airways,London Heathrow (LHR),DEPARTED,Amsterdam
07:25,07:25,LH 1003 Lufthansa,Frankfurt (FRA),DEPARTED,Amsterdam
07:30,07:30,EJU 7865 easyJet Europe,Geneva (GVA),DEPARTED,Amsterdam
07:30,07:30,EJU 7883 easyJet Europe,Tenerife (TFS),DEPARTED,Amsterdam
07:30,07:30,KL 933 KLM,Dublin (DUB),DEPARTED,Amsterdam
07:35,07:35,HV 5753 Transavia,Marrakech (RAK),DEPARTED,Amsterdam
07:40,07:40,EJU 7887 easyJet Europe,Arrecife (ACE),DEPARTED,Amsterdam
07:40,07:50,EJU 7891 easyJet Europe,Las Palmas de Gran Canaria (LPA),DEPARTED,Amsterdam
07:40,07:40,KL 1187 KLM,Bergen (BGO),DEPARTED,Amsterdam
07:40,07:40,KL 1699 KLM,Madrid (MAD),DEPARTED,Amsterdam
07:45,07:45,KL 1125 KLM,Copenhagen (CPH),DEPARTED,Amsterdam
07:45,07:45,KL 1791 KLM,Munich (MUC),DEPARTED,Amsterdam
07:55,07:55,KL 1197 KLM,Stavanger (SVG),DEPARTED,Amsterdam
07:55,07:55,VY 8314 Vueling,Barcelona (BCN),DEPARTED,Amsterdam
08:00,08:00,KL 1441 KLM,Aberdeen (ABZ),DEPARTED,Amsterdam
08:00,08:00,KL 1471 KLM,Glasgow (GLA),DEPARTED,Amsterdam
08:00,08:00,KL 1867 KLM,Stuttgart (STR),DEPARTED,Amsterdam
08:05,08:05,KL 985 KLM,London City (LCY),DEPARTED,Amsterdam
08:05,08:05,KL 1071 KLM,Manchester (MAN),DEPARTED,Amsterdam
08:05,08:05,KL 1153 KLM,Gothenburg (GOT),DEPARTED,Amsterdam
08:05,08:16,KL 1277 KLM,Edinburgh (EDI),DEPARTED,Amsterdam
08:05,08:05,KL 1821 KLM,Berlin Brandenburg (BER),DEPARTED,Amsterdam
08:10,08:10,KL 1229 KLM,Paris de Gaulle (CDG),DEPARTED,Amsterdam
08:10,08:10,OR 3701 TUI fly,Ilha Do Sal (SID),DEPARTED,Amsterdam
08:15,08:15,KL 1049 KLM,Bristol (BRS),DEPARTED,Amsterdam
08:15,08:15,KL 1665 KLM,Barcelona (BCN),DEPARTED,Amsterdam
08:25,08:25,KL 1107 KLM,Stockholm (ARN),DEPARTED,Amsterdam
08:25,08:25,KL 1421 KLM,Birmingham (BHX),DEPARTED,Amsterdam
08:25,08:48,KL 1883 KLM,Nuremberg (NUE),DEPARTED,Amsterdam
08:30,08:30,KL 957 KLM,Newcastle (NCL),CANCELLED,Amsterdam
08:30,08:30,KL 1329 KLM,Aalborg (AAL),DEPARTED,Amsterdam
08:30,08:30,KL 1763 KLM,Frankfurt (FRA),DEPARTED,Amsterdam
08:35,08:35,KL 1007 KLM,London Heathrow (LHR),DEPARTED,Amsterdam
08:35,08:35,KL 1341 KLM,Billund (BLL),DEPARTED,Amsterdam
08:40,08:40,WA 917 KLM Cityhopper,Southampton (SOU),DEPARTED,Amsterdam
08:45,09:22,KL 713 KLM,Paramaribo (PBM),DEPARTED,Amsterdam
08:45,08:45,KL 1693 KLM,Lisbon (LIS),DEPARTED,Amsterdam
08:50,08:50,8R 6769 Amelia,Strasbourg (SXB),DEPARTED,Amsterdam
08:50,08:50,EZS 1222 easyJet Switzerland,Basel (BSL),DEPARTED,Amsterdam
08:50,09:11,HV 5819 Transavia,Bari (BRI),DEPARTED,Amsterdam
08:50,08:50,KL 1515 KLM,Norwich (NWI),DEPARTED,Amsterdam
08:50,09:04,KL 1711 KLM,Oporto (OPO),DEPARTED,Amsterdam
08:50,08:50,LH 987 Lufthansa,Frankfurt (FRA),DEPARTED,Amsterdam
08:55,10:25,DL 47 Delta Air Lines,New York JFK (JFK),DEPARTED,Amsterdam
08:55,09:28,LH 2301 Lufthansa,Munich (MUC),DEPARTED,Amsterdam
09:00,09:41,HV 5747 Transavia,Casablanca (CMN),DEPARTED,Amsterdam
09:00,09:27,HV 5807 Transavia,Thessaloniki (SKG),DEPARTED,Amsterdam
09:00,09:17,KL 1619 KLM,Milan Linate (LIN),DEPARTED,Amsterdam
09:05,09:16,KL 1903 KLM,Hanover (HAJ),DEPARTED,Amsterdam
09:10,09:10,EJU 5282 easyJet Europe,Berlin Brandenburg (BER),DEPARTED,Amsterdam
09:15,09:15,DL 57 Delta Air Lines,Salt L. City (SLC),DEPARTED,Amsterdam
09:15,09:15,DL 179 Delta Air Lines,Portland (PDX),DEPARTED,Amsterdam
09:15,10:30,EJU 7977 easyJet Europe,Hurghada (HRG),DEPARTED,Amsterdam
09:15,09:25,KL 1353 KLM,Prague (PRG),DEPARTED,Amsterdam
09:15,09:15,KL 1993 KLM,Krakow (KRK),DEPARTED,Amsterdam
09:15,09:15,UA 71 United Airlines,Newark (EWR),DEPARTED,Amsterdam
09:20,09:20,KL 961 KLM,Newcastle (NCL),DEPARTED,Amsterdam
09:20,09:20,KL 1723 KLM,Brussels (BRU),DEPARTED,Amsterdam
09:25,09:39,KL 987 KLM,London City (LCY),DEPARTED,Amsterdam
09:25,09:44,KL 1373 KLM,Bucharest (OTP),DEPARTED,Amsterdam
09:25,10:14,KL 1545 KLM,Leeds Bradford (LBA),DEPARTED,Amsterdam
09:25,09:56,KL 1739 KLM,Luxembourg (LUX),DEPARTED,Amsterdam
09:25,09:45,KL 1753 KLM,Bremen (BRE),DEPARTED,Amsterdam
09:25,09:25,KL 1779 KLM,Hamburg (HAM),DEPARTED,Amsterdam
09:25,10:02,KL 1985 KLM,Basel (BSL),DEPARTED,Amsterdam
09:30,09:30,AF 1241 Air France,Paris de Gaulle (CDG),DEPARTED,Amsterdam
09:30,09:42,EZY 2512 easyJet,London Luton (LTN),DEPARTED,Amsterdam
09:30,09:30,KL 1059 KLM,Cardiff (CWL),DEPARTED,Amsterdam
09:30,09:46,KL 1265 KLM,Marseille (MRS),DEPARTED,Amsterdam
09:30,09:30,KL 1413 KLM,Lyon (LYS),DEPARTED,Amsterdam
09:30,09:30,KL 1555 KLM,Turin (TRN),DEPARTED,Amsterdam
09:30,09:30,KL 1793 KLM,Munich (MUC),DEPARTED,Amsterdam
09:30,09:43,KL 1905 KLM,Belgrade (BEG),DEPARTED,Amsterdam
09:30,09:51,KL 1927 KLM,Geneva (GVA),DEPARTED,Amsterdam
09:35,09:35,BA 8450 British Airways,London City (LCY),DEPARTED,Amsterdam
09:35,09:50,EI 603 Aer Lingus,Dublin (DUB),DEPARTED,Amsterdam
09:35,09:35,EJU 3852 easyJet Europe,Milan Malpensa (MXP),DEPARTED,Amsterdam
09:35,09:49,FR 421 Ryanair,Dublin (DUB),DEPARTED,Amsterdam
09:35,09:35,KL 623 KLM,Atlanta (ATL),DEPARTED,Amsterdam
09:35,09:53,KL 749 KLM,Cartagena (CTG),DEPARTED,Amsterdam
09:35,09:35,XQ 745 SunExpress,Konya (KYA),DEPARTED,Amsterdam
09:40,09:40,EI 841 Aer Lingus,Cork (ORK),DEPARTED,Amsterdam
09:40,09:53,KL 1073 KLM,Manchester (MAN),DEPARTED,Amsterdam
09:40,09:57,KL 1179 KLM,Linkoping (LPI),DEPARTED,Amsterdam
09:40,10:11,KL 1253 KLM,Nice (NCE),DEPARTED,Amsterdam
09:40,10:06,KL 1601 KLM,Rome (FCO),DEPARTED,Amsterdam
09:40,09:40,KL 1895 KLM,Graz (GRZ),DEPARTED,Amsterdam
09:40,09:40,KL 1917 KLM,Gdansk (GDN),DEPARTED,Amsterdam
09:40,09:54,KL 1957 KLM,Zurich (ZRH),DEPARTED,Amsterdam
09:45,10:02,KL 1167 KLM,Helsinki (HEL),DEPARTED,Amsterdam
09:45,10:07,KL 1199 KLM,Stavanger (SVG),DEPARTED,Amsterdam
09:45,10:04,KL 1443 KLM,Aberdeen (ABZ),DEPARTED,Amsterdam
09:45,09:56,KL 1455 KLM,Nantes (NTE),DEPARTED,Amsterdam
09:45,10:04,KL 1823 KLM,Berlin Brandenburg (BER),DEPARTED,Amsterdam
09:45,09:45,KL 1845 KLM,Vienna (VIE),DEPARTED,Amsterdam
09:50,10:01,KL 601 KLM,Los Angeles (LAX),DEPARTED,Amsterdam
09:50,10:09,KL 1653 KLM,Venice (VCE),DEPARTED,Amsterdam
09:50,10:12,KL 1701 KLM,Madrid (MAD),DEPARTED,Amsterdam
09:50,10:17,LX 725 Swiss International Airlines,Zurich (ZRH),DEPARTED,Amsterdam
09:55,09:55,EZY 2162 easyJet,Manchester (MAN),DEPARTED,Amsterdam
09:55,09:55,KL 539 KLM,Entebbe (EBB),CANCELLED,Amsterdam
09:55,10:17,KL 1315 KLM,Bordeaux (BOD),DEPARTED,Amsterdam
09:55,10:10,KL 1485 KLM,Humberside (HUY),DEPARTED,Amsterdam
09:55,10:15,KL 1533 KLM,Teesside International (MME),DEPARTED,Amsterdam
09:55,09:55,KL 1765 KLM,Frankfurt (FRA),DEPARTED,Amsterdam
09:55,10:25,KL 1869 KLM,Stuttgart (STR),DEPARTED,Amsterdam
10:00,10:25,BT 618 AirBaltic,Riga (RIX),DEPARTED,Amsterdam
10:00,11:09,JU 361 Air Serbia,Belgrade (BEG),DEPARTED,Amsterdam
10:00,10:00,KL 571 KLM,Dar Es Salaam (DAR),DEPARTED,Amsterdam
10:00,11:01,KL 605 KLM,San Francisco (SFO),DEPARTED,Amsterdam
10:00,10:00,KL 1127 KLM,Copenhagen (CPH),DEPARTED,Amsterdam
10:00,10:29,OS 372 Austrian Airlines,Vienna (VIE),DEPARTED,Amsterdam
10:05,10:15,KL 661 KLM,Houston (IAH),DEPARTED,Amsterdam
10:05,10:05,KL 689 KLM,Cancun (CUN),DEPARTED,Amsterdam
10:05,10:18,KL 1641 KLM,Florence (FLR),DEPARTED,Amsterdam
10:05,10:18,KL 1669 KLM,Barcelona (BCN),DEPARTED,Amsterdam
10:05,10:28,KL 1975 KLM,Budapest (BUD),DEPARTED,Amsterdam
10:10,10:10,BA 8496 British Airways,London City (LCY),DEPARTED,Amsterdam
10:10,10:28,BT 858 AirBaltic,Tallinn (TLL),DEPARTED,Amsterdam
10:10,10:10,DL 133 Delta Air Lines,Detroit (DTW),DEPARTED,Amsterdam
10:10,10:59,HV 6141 Transavia,Alicante (ALC),DEPARTED,Amsterdam
10:10,10:34,KL 1143 KLM,Oslo (OSL),DEPARTED,Amsterdam
10:10,10:10,KL 1343 KLM,Billund (BLL),DEPARTED,Amsterdam
10:10,10:29,KL 1363 KLM,Warsaw (WAW),DEPARTED,Amsterdam
10:15,10:15,BA 429 British Airways,London Heathrow (LHR),DEPARTED,Amsterdam
10:15,10:32,KL 1855 KLM,Dusseldorf (DUS),DEPARTED,Amsterdam
10:20,10:35,AF 1341 Air France,Paris de Gaulle (CDG),DEPARTED,Amsterdam
10:20,10:38,BT 962 AirBaltic,Vilnius (VNO),DEPARTED,Amsterdam
10:20,10:34,FB 462 Bulgaria Air,Sofia (SOF),DEPARTED,Amsterdam
10:20,10:20,KL 591 KLM,Johannesburg (JNB),DEPARTED,Amsterdam
10:20,10:34,KL 597 KLM,Cape Town (CPT),DEPARTED,Amsterdam
10:20,10:35,KL 1009 KLM,London Heathrow (LHR),DEPARTED,Amsterdam
10:20,10:34,OR 1605 TUI fly,Arrecife (ACE),DEPARTED,Amsterdam
10:20,10:57,UA 21 United Airlines,Houston (IAH),DEPARTED,Amsterdam
10:25,11:25,KL 627 KLM,Miami (MIA),DEPARTED,Amsterdam
10:25,10:25,SK 552 Scandinavian Airlines,Copenhagen (CPH),CANCELLED,Amsterdam
10:25,10:25,SQ 323 Singapore Airlines,Singapore (SIN),DEPARTED,Amsterdam
10:25,10:25,VY 8301 Vueling,Barcelona (BCN),DEPARTED,Amsterdam
10:30,10:43,DL 143 Delta Air Lines,Seattle (SEA),DEPARTED,Amsterdam
10:30,10:40,LO 266 LOT Polish Airlines,Warsaw (WAW),DEPARTED,Amsterdam
10:35,10:53,DL 161 Delta Air Lines,Minneapolis (MSP),DEPARTED,Amsterdam
10:35,10:35,KL 1583 KLM,Bologna (BLQ),DEPARTED,Amsterdam
10:40,11:01,KL 705 KLM,Rio de Janeiro (GIG),DEPARTED,Amsterdam
10:40,10:50,KL 1109 KLM,Stockholm (ARN),DEPARTED,Amsterdam
10:40,10:40,SK 822 Scandinavian Airlines,Oslo (OSL),DEPARTED,Amsterdam
10:45,11:24,KL 735 KLM,Curacao (CUR),DEPARTED,Amsterdam
10:45,10:57,OR 1633 TUI fly,Las Palmas de Gran Canaria (LPA),DEPARTED,Amsterdam
10:50,11:10,KL 777 KLM,Port O Spain (POS),DEPARTED,Amsterdam
10:50,11:20,LH 989 Lufthansa,Frankfurt (FRA),DEPARTED,Amsterdam
10:55,11:18,BA 2541 British Airways,London Gatwick (LGW),DEPARTED,Amsterdam
10:55,11:08,CD 233 Corendon Dutch Airlines,Antalya (AYT),DEPARTED,Amsterdam
10:55,10:55,DL 73 Delta Air Lines,Atlanta (ATL),DEPARTED,Amsterdam
10:55,11:28,KL 791 KLM,Sao Paulo (GRU),DEPARTED,Amsterdam
11:00,12:39,EJU 7927 easyJet Europe,Prague (PRG),DEPARTED,Amsterdam
11:00,11:50,LH 2303 Lufthansa,Munich (MUC),DEPARTED,Amsterdam
11:00,11:00,UA 908 United Airlines,Chicago (ORD),DEPARTED,Amsterdam
11:00,11:00,UX 1098 Air Europa,Madrid (MAD),CANCELLED,Amsterdam
11:05,11:05,KL 1303 KLM,Toulouse (TLS),DEPARTED,Amsterdam
11:10,12:08,3O 128 Air Arabia Maroc,Tanger (TNG),DEPARTED,Amsterdam
11:10,11:10,EJU 7845 easyJet Europe,Birmingham (BHX),DEPARTED,Amsterdam
11:20,11:20,AY 1302 Finnair,Helsinki (HEL),DEPARTED,Amsterdam
11:20,11:35,B6 32 JetBlue,Boston (BOS),DEPARTED,Amsterdam
11:20,11:34,KL 757 KLM,Panama City (PTY),DEPARTED,Amsterdam
11:20,11:50,OU 451 Croatia Airlines,Zagreb (ZAG),DEPARTED,Amsterdam
11:30,11:59,DL 259 Delta Air Lines,Boston (BOS),DEPARTED,Amsterdam
11:30,11:42,KL 1613 KLM,Istanbul Airport (IST),DEPARTED,Amsterdam
11:30,11:49,KM 395 Air Malta,Malta (MLA),DEPARTED,Amsterdam
11:30,11:40,MU 772 China Eastern Airlines,Shanghai (PVG),DEPARTED,Amsterdam
11:40,11:40,BA 431 British Airways,London Heathrow (LHR),DEPARTED,Amsterdam
11:40,11:40,DL 49 Delta Air Lines,New York JFK (JFK),DEPARTED,Amsterdam
11:40,12:03,KL 565 KLM,Nairobi (NBO),DEPARTED,Amsterdam
11:40,12:10,RO 362 Tarom,Bucharest (OTP),DEPARTED,Amsterdam
11:45,11:57,KL 877 KLM,Mumbai (BOM),DEPARTED,Amsterdam
11:50,11:50,AZ 121 ITA Airways,Milan Linate (LIN),DEPARTED,Amsterdam
11:50,11:50,KL 1623 KLM,Milan Linate (LIN),DEPARTED,Amsterdam
11:55,11:55,AC 809 Air Canada,Toronto (YYZ),DEPARTED,Amsterdam
11:55,12:38,AF 1795 Air France,Lyon (LYS),DEPARTED,Amsterdam
11:55,11:55,AZ 107 ITA Airways,Rome (FCO),DEPARTED,Amsterdam
11:55,11:55,KL 1185 KLM,Bergen (BGO),DEPARTED,Amsterdam
11:55,12:35,PC 1252 Pegasus Airlines,Istanbul Sabiha (SAW),DEPARTED,Amsterdam
12:00,12:00,KL 935 KLM,Dublin (DUB),DEPARTED,Amsterdam
12:00,12:25,KL 1273 KLM,Poznan (POZ),DEPARTED,Amsterdam
12:00,17:51,OG 461 Play,Reykjavik (KEF),DEPARTED,Amsterdam
12:00,12:25,TK 1952 Turkish Airlines,Istanbul Airport (IST),DEPARTED,Amsterdam
12:00,12:00,UA 947 United Airlines,Washington (IAD),DEPARTED,Amsterdam
12:05,12:16,KL 1085 KLM,Cork (ORK),DEPARTED,Amsterdam
12:10,12:10,KL 929 KLM,Inverness (INV),DEPARTED,Amsterdam
12:10,12:10,KL 1255 KLM,Rennes (RNS),DEPARTED,Amsterdam
12:10,12:22,KL 1271 KLM,Wroclaw (WRO),DEPARTED,Amsterdam
12:10,12:10,KL 1475 KLM,Glasgow (GLA),DEPARTED,Amsterdam
12:10,12:34,KL 1795 KLM,Munich (MUC),DEPARTED,Amsterdam
12:15,12:15,DL 37 Delta Air Lines,Orlando (MCO),DEPARTED,Amsterdam
12:15,12:15,I2 3723 Iberia Express,Madrid (MAD),CANCELLED,Amsterdam
12:15,12:34,KL 1129 KLM,Copenhagen (CPH),DEPARTED,Amsterdam
12:15,12:15,KL 1355 KLM,Prague (PRG),DEPARTED,Amsterdam
12:15,12:48,KL 1809 KLM,Dresden (DRS),DEPARTED,Amsterdam
12:15,12:33,KL 1959 KLM,Zurich (ZRH),DEPARTED,Amsterdam
12:20,12:37,KL 871 KLM,New Delhi (DEL),DEPARTED,Amsterdam
12:20,12:31,KL 1155 KLM,Gothenburg (GOT),DEPARTED,Amsterdam
12:20,12:41,KL 1281 KLM,Edinburgh (EDI),DEPARTED,Amsterdam
12:20,12:45,KL 1345 KLM,Billund (BLL),DEPARTED,Amsterdam
12:20,12:54,KL 1919 KLM,Gdansk (GDN),DEPARTED,Amsterdam
12:20,12:46,KL 1929 KLM,Geneva (GVA),DEPARTED,Amsterdam
12:25,12:25,A3 625 Aegean Airlines,Athens (ATH),DEPARTED,Amsterdam
