time_sch,time_act,code,dest,stat,orig
12:25,12:25,EJU 7885 easyJet Europe,Alicante (ALC),DEPARTED,Amsterdam
12:25,13:03,KL 959 KLM,Newcastle (NCL),DEPARTED,Amsterdam
12:25,12:25,KL 1201 KLM,Stavanger (SVG),DEPARTED,Amsterdam
12:25,12:57,KL 1233 KLM,Paris de Gaulle (CDG),DEPARTED,Amsterdam
12:25,13:01,KL 1333 KLM,Aalborg (AAL),DEPARTED,Amsterdam
12:25,13:17,KL 1575 KLM,Athens (ATH),DEPARTED,Amsterdam
12:30,12:30,CX 270 Cathay Pacific,Hong Kong (HKG),DEPARTED,Amsterdam
12:30,12:30,KL 635 KLM,Las Vegas (LAS),DEPARTED,Amsterdam
12:30,12:30,KL 861 KLM,Tokyo (NRT),DEPARTED,Amsterdam
12:30,12:47,KL 1825 KLM,Berlin Brandenburg (BER),DEPARTED,Amsterdam
12:35,12:53,KL 1075 KLM,Manchester (MAN),DEPARTED,Amsterdam
12:35,12:48,KL 1213 KLM,Rovaniemi (RVN),DEPARTED,Amsterdam
12:35,12:48,KL 1425 KLM,Birmingham (BHX),DEPARTED,Amsterdam
12:35,13:06,KL 1695 KLM,Lisbon (LIS),DEPARTED,Amsterdam
12:35,12:51,KL 1767 KLM,Frankfurt (FRA),DEPARTED,Amsterdam
12:40,13:16,KL 677 KLM,Calgary (YYC),DEPARTED,Amsterdam
12:40,12:54,KL 1885 KLM,Nuremberg (NUE),DEPARTED,Amsterdam
12:45,13:43,KL 1943 KLM,Zagreb (ZAG),DEPARTED,Amsterdam
12:50,13:04,DL 75 Delta Air Lines,Atlanta (ATL),DEPARTED,Amsterdam
12:50,13:00,KL 769 KLM,Bonaire (BON),DEPARTED,Amsterdam
12:50,13:04,KL 1873 KLM,Stuttgart (STR),DEPARTED,Amsterdam
12:50,13:34,LY 338 El Al,Tel Aviv (TLV),DEPARTED,Amsterdam
12:55,14:20,OR 351 TUI fly,Curacao (CUR),DEPARTED,Amsterdam
13:00,13:15,DL 135 Delta Air Lines,Detroit (DTW),DEPARTED,Amsterdam
13:00,13:19,FI 501 Icelandair,Reykjavik (KEF),DEPARTED,Amsterdam
13:00,13:18,KL 651 KLM,Washington (IAD),DEPARTED,Amsterdam
13:00,13:18,KL 1051 KLM,Bristol (BRS),DEPARTED,Amsterdam
13:05,13:05,AA 203 American Airlines,Philadelphia (PHL),DEPARTED,Amsterdam
13:10,13:10,EZY 2516 easyJet,London Luton (LTN),DEPARTED,Amsterdam
13:10,13:27,KL 1781 KLM,Hamburg (HAM),DEPARTED,Amsterdam
13:10,13:10,KL 1857 KLM,Dusseldorf (DUS),DEPARTED,Amsterdam
13:10,13:37,KL 1979 KLM,Budapest (BUD),DEPARTED,Amsterdam
13:15,13:32,DL 163 Delta Air Lines,Minneapolis (MSP),DEPARTED,Amsterdam
13:15,13:15,KL 1547 KLM,Leeds Bradford (LBA),DEPARTED,Amsterdam
13:15,13:44,KL 1741 KLM,Luxembourg (LUX),DEPARTED,Amsterdam
13:20,13:20,EI 605 Aer Lingus,Dublin (DUB),DEPARTED,Amsterdam
13:20,13:20,QR 276 Qatar Airways,Doha (DOH),DEPARTED,Amsterdam
13:25,13:37,KL 691 KLM,Toronto (YYZ),DEPARTED,Amsterdam
13:25,15:23,OR 391 TUI fly,Curacao (CUR),DEPARTED,Amsterdam
13:30,13:30,KL 1017 KLM,London Heathrow (LHR),DEPARTED,Amsterdam
13:30,13:30,KL 1703 KLM,Madrid (MAD),DEPARTED,Amsterdam
13:30,13:51,KL 1725 KLM,Brussels (BRU),DEPARTED,Amsterdam
13:35,13:52,KL 641 KLM,New York JFK (JFK),DEPARTED,Amsterdam
13:35,14:00,TK 7769 Turkish Airlines,Istanbul Sabiha (SAW),DEPARTED,Amsterdam
13:40,13:40,B6 2289 JetBlue,New York JFK (JFK),DEPARTED,Amsterdam
13:40,13:51,TP 671 TAP Air Portugal,Lisbon (LIS),DEPARTED,Amsterdam
13:40,13:40,VY 8303 Vueling,Barcelona (BCN),DEPARTED,Amsterdam
13:45,14:04,LH 2305 Lufthansa,Munich (MUC),DEPARTED,Amsterdam
13:50,14:07,HV 5227 Transavia,Hurghada (HRG),DEPARTED,Amsterdam
13:50,14:16,KL 587 KLM,Lagos (LOS),DEPARTED,Amsterdam
13:50,13:50,KL 1503 KLM,Valencia (VLC),DEPARTED,Amsterdam
13:50,14:32,KL 1713 KLM,Oporto (OPO),DEPARTED,Amsterdam
13:55,14:07,AF 1641 Air France,Paris de Gaulle (CDG),DEPARTED,Amsterdam
14:00,15:01,AM 26 Aeromexico,Mexico City (MEX),DEPARTED,Amsterdam
14:00,14:35,CD 599 Corendon Dutch Airlines,Curacao (CUR),DEPARTED,Amsterdam
14:00,14:00,KL 733 KLM,Curacao (CUR),DEPARTED,Amsterdam
14:00,14:20,KL 1169 KLM,Helsinki (HEL),DEPARTED,Amsterdam
14:00,14:18,TK 1962 Turkish Airlines,Istanbul Airport (IST),DEPARTED,Amsterdam
14:10,14:45,BA 435 British Airways,London Heathrow (LHR),DEPARTED,Amsterdam
14:10,14:10,EJU 3854 easyJet Europe,Milan Malpensa (MXP),DEPARTED,Amsterdam
14:10,14:20,KL 1643 KLM,Florence (FLR),DEPARTED,Amsterdam
14:10,14:22,VY 1376 Vueling,Alicante (ALC),DEPARTED,Amsterdam
14:15,14:28,KL 1365 KLM,Warsaw (WAW),DEPARTED,Amsterdam
14:15,14:26,KU 128 Kuwait Airways,Kuwait (KWI),DEPARTED,Amsterdam
14:20,14:31,FR 3007 Ryanair,Dublin (DUB),DEPARTED,Amsterdam
14:20,14:20,HV 5665 Transavia,Las Palmas de Gran Canaria (LPA),DEPARTED,Amsterdam
14:20,14:42,HV 6145 Transavia,Alicante (ALC),DEPARTED,Amsterdam
14:20,14:20,KL 1325 KLM,Aalesund (AES),DEPARTED,Amsterdam
14:20,14:32,KL 1603 KLM,Rome (FCO),DEPARTED,Amsterdam
14:20,14:32,KL 1829 KLM,Berlin Brandenburg (BER),DEPARTED,Amsterdam
14:20,14:20,KL 1977 KLM,Budapest (BUD),DEPARTED,Amsterdam
14:20,14:20,KL 1995 KLM,Krakow (KRK),DEPARTED,Amsterdam
14:25,14:59,KL 589 KLM,Accra (ACC),DEPARTED,Amsterdam
14:25,14:46,KL 1147 KLM,Oslo (OSL),DEPARTED,Amsterdam
14:25,14:38,KL 1175 KLM,Trondheim (TRD),DEPARTED,Amsterdam
14:25,14:37,KL 1307 KLM,Toulouse (TLS),DEPARTED,Amsterdam
14:25,14:35,KL 1673 KLM,Barcelona (BCN),DEPARTED,Amsterdam
14:25,14:41,KL 1687 KLM,Bilbao (BIO),DEPARTED,Amsterdam
14:25,14:25,KL 1847 KLM,Vienna (VIE),DEPARTED,Amsterdam
14:30,15:12,EK 148 Emirates,Dubai International (DXB),DEPARTED,Amsterdam
14:30,14:43,KL 685 KLM,Mexico City (MEX),DEPARTED,Amsterdam
14:30,14:40,KL 1257 KLM,Nice (NCE),DEPARTED,Amsterdam
14:30,14:30,VY 8435 Vueling,Lisbon (LIS),DEPARTED,Amsterdam
14:35,15:43,KL 427 KLM,Dubai International (DXB),DEPARTED,Amsterdam
14:35,14:35,KL 675 KLM,Edmonton (YEG),DEPARTED,Amsterdam
14:35,14:49,KL 1115 KLM,Stockholm (ARN),DEPARTED,Amsterdam
14:35,14:48,KL 1267 KLM,Marseille (MRS),DEPARTED,Amsterdam
14:35,15:01,KL 1631 KLM,Milan Malpensa (MXP),DEPARTED,Amsterdam
14:45,14:45,KL 1591 KLM,Bologna (BLQ),DEPARTED,Amsterdam
14:45,16:01,LH 993 Lufthansa,Frankfurt (FRA),DEPARTED,Amsterdam
14:50,16:16,AF 1741 Air France,Paris de Gaulle (CDG),DEPARTED,Amsterdam
14:50,15:19,HV 6671 Transavia,Tenerife (TFS),DEPARTED,Amsterdam
14:50,15:40,TK 1958 Turkish Airlines,Istanbul Airport (IST),DEPARTED,Amsterdam
14:55,14:55,EJU 7851 easyJet Europe,Manchester (MAN),DEPARTED,Amsterdam
14:55,14:55,EZY 3446 easyJet,Liverpool (LPL),DEPARTED,Amsterdam
14:55,14:55,KL 1189 KLM,Bergen (BGO),DEPARTED,Amsterdam
14:55,15:27,LX 729 Swiss International Airlines,Zurich (ZRH),DEPARTED,Amsterdam
14:55,15:16,SK 548 Scandinavian Airlines,Copenhagen (CPH),DEPARTED,Amsterdam
15:00,15:00,DL 137 Delta Air Lines,Detroit (DTW),DEPARTED,Amsterdam
15:00,16:05,MS 758 Egypt Air,Cairo (CAI),DEPARTED,Amsterdam
15:05,15:19,KL 417 KLM,Dammam (DMM),DEPARTED,Amsterdam
15:05,15:05,KL 1161 KLM,Gothenburg (GOT),DEPARTED,Amsterdam
15:05,15:05,KL 1203 KLM,Stavanger (SVG),DEPARTED,Amsterdam
15:10,15:27,BA 2543 British Airways,London Gatwick (LGW),DEPARTED,Amsterdam
15:10,15:10,KL 1459 KLM,Bordeaux (BOD),DEPARTED,Amsterdam
15:10,15:10,KL 1931 KLM,Geneva (GVA),DEPARTED,Amsterdam
15:15,15:15,KL 1131 KLM,Copenhagen (CPH),DEPARTED,Amsterdam
15:15,15:15,KL 1405 KLM,Montpellier (MPL),DEPARTED,Amsterdam
15:15,15:15,QR 274 Qatar Airways,Doha (DOH),DEPARTED,Amsterdam
15:20,15:20,KL 1797 KLM,Munich (MUC),DEPARTED,Amsterdam
15:20,15:34,KL 1961 KLM,Zurich (ZRH),DEPARTED,Amsterdam
15:25,15:57,SV 216 Saudi Arabian Airlines,Jeddah (JED),DEPARTED,Amsterdam
15:30,15:30,HV 6867 Transavia,Athens (ATH),DEPARTED,Amsterdam
15:30,16:01,KL 1655 KLM,Venice (VCE),DEPARTED,Amsterdam
15:35,16:05,HV 5755 Transavia,Marrakech (RAK),DEPARTED,Amsterdam
15:35,15:35,VY 8305 Vueling,Barcelona (BCN),DEPARTED,Amsterdam
15:40,15:40,EZY 2518 easyJet,London Luton (LTN),DEPARTED,Amsterdam
15:40,15:51,KL 1181 KLM,Linkoping (LPI),DEPARTED,Amsterdam
15:40,15:40,KL 1317 KLM,Bordeaux (BOD),DEPARTED,Amsterdam
15:45,15:45,KL 1021 KLM,London Heathrow (LHR),DEPARTED,Amsterdam
15:45,15:45,KL 1921 KLM,Gdansk (GDN),DEPARTED,Amsterdam
15:50,15:50,KL 1285 KLM,Edinburgh (EDI),DEPARTED,Amsterdam
15:55,15:55,KL 895 KLM,Shanghai (PVG),DEPARTED,Amsterdam
15:55,15:55,PC 1254 Pegasus Airlines,Istanbul Sabiha (SAW),DEPARTED,Amsterdam
16:00,16:00,KL 937 KLM,Dublin (DUB),DEPARTED,Amsterdam
16:05,16:05,BA 439 British Airways,London Heathrow (LHR),DEPARTED,Amsterdam
16:05,16:05,KL 1217 KLM,Sandefjord (TRF),DEPARTED,Amsterdam
16:10,16:10,KL 1447 KLM,Aberdeen (ABZ),DEPARTED,Amsterdam
16:10,16:10,KL 1769 KLM,Frankfurt (FRA),DEPARTED,Amsterdam
16:15,16:43,KL 897 KLM,Beijing (PEK),DEPARTED,Amsterdam
16:15,16:15,KL 1357 KLM,Prague (PRG),DEPARTED,Amsterdam
16:15,16:28,KL 1989 KLM,Basel (BSL),DEPARTED,Amsterdam
16:20,16:20,BA 8454 British Airways,London City (LCY),DEPARTED,Amsterdam
16:20,16:20,EJU 3856 easyJet Europe,Milan Malpensa (MXP),DEPARTED,Amsterdam
16:20,16:47,EJU 4072 easyJet Europe,Venice (VCE),DEPARTED,Amsterdam
16:20,16:20,FR 3101 Ryanair,Dublin (DUB),DEPARTED,Amsterdam
16:20,16:20,KL 947 KLM,Belfast City Airport (BHD),DEPARTED,Amsterdam
16:20,16:20,KL 1079 KLM,Manchester (MAN),DEPARTED,Amsterdam
16:25,16:36,KL 1247 KLM,Kristiansand (KRS),DEPARTED,Amsterdam
16:25,16:39,KL 1335 KLM,Aalborg (AAL),DEPARTED,Amsterdam
16:25,16:25,KL 1831 KLM,Berlin Brandenburg (BER),DEPARTED,Amsterdam
16:30,16:46,HV 6117 Transavia,Malaga (AGP),DEPARTED,Amsterdam
16:30,16:30,KL 963 KLM,Newcastle (NCL),DEPARTED,Amsterdam
16:30,17:00,KL 989 KLM,London City (LCY),DEPARTED,Amsterdam
16:30,17:04,KL 1053 KLM,Bristol (BRS),DEPARTED,Amsterdam
16:35,16:35,KL 1149 KLM,Oslo (OSL),DEPARTED,Amsterdam
16:35,16:53,KL 1243 KLM,Paris de Gaulle (CDG),DEPARTED,Amsterdam
16:35,16:35,KL 1537 KLM,Teesside International (MME),DEPARTED,Amsterdam
16:35,16:35,KL 1549 KLM,Leeds Bradford (LBA),DEPARTED,Amsterdam
16:35,16:46,VY 8310 Vueling,Barcelona (BCN),DEPARTED,Amsterdam
16:35,16:50,WA 1521 KLM Cityhopper,Norwich (NWI),DEPARTED,Amsterdam
16:40,16:40,EI 609 Aer Lingus,Dublin (DUB),DEPARTED,Amsterdam
16:40,17:01,KL 919 KLM,Southampton (SOU),DEPARTED,Amsterdam
16:40,16:40,KL 1023 KLM,London Heathrow (LHR),DEPARTED,Amsterdam
16:40,16:40,KL 1431 KLM,Birmingham (BHX),DEPARTED,Amsterdam
16:40,16:52,KL 1489 KLM,Humberside (HUY),DEPARTED,Amsterdam
16:40,18:27,KL 1875 KLM,Stuttgart (STR),DEPARTED,Amsterdam
16:40,16:52,WA 1065 KLM Cityhopper,Cardiff (CWL),DEPARTED,Amsterdam
16:45,16:56,HV 5355 Transavia,Faro (FAO),DEPARTED,Amsterdam
16:45,17:19,KL 1347 KLM,Billund (BLL),DEPARTED,Amsterdam
16:45,16:45,KL 1757 KLM,Bremen (BRE),DEPARTED,Amsterdam
16:45,16:45,KL 1887 KLM,Nuremberg (NUE),DEPARTED,Amsterdam
16:45,17:40,KL 1911 KLM,Hanover (HAJ),DEPARTED,Amsterdam
16:50,17:11,HV 6003 Transavia,Oporto (OPO),DEPARTED,Amsterdam
16:50,17:12,KL 621 KLM,Atlanta (ATL),DEPARTED,Amsterdam
16:50,17:03,KL 695 KLM,Toronto (YYZ),DEPARTED,Amsterdam
16:50,16:50,KL 1133 KLM,Copenhagen (CPH),DEPARTED,Amsterdam
16:50,16:50,KL 1745 KLM,Luxembourg (LUX),DEPARTED,Amsterdam
16:50,16:50,KL 1783 KLM,Hamburg (HAM),DEPARTED,Amsterdam
16:55,17:32,HV 6119 Transavia,Malaga (AGP),DEPARTED,Amsterdam
16:55,17:25,KL 1607 KLM,Rome (FCO),DEPARTED,Amsterdam
16:55,16:55,KL 1633 KLM,Milan Malpensa (MXP),DEPARTED,Amsterdam
16:55,17:19,KL 1675 KLM,Barcelona (BCN),DEPARTED,Amsterdam
17:00,17:00,EJU 7805 easyJet Europe,Milan Linate (LIN),DEPARTED,Amsterdam
17:00,17:00,KL 1367 KLM,Warsaw (WAW),DEPARTED,Amsterdam
17:00,17:14,KL 1705 KLM,Madrid (MAD),DEPARTED,Amsterdam
17:05,17:18,KL 875 KLM,Bangkok (BKK),DEPARTED,Amsterdam
17:05,17:05,KL 1963 KLM,Zurich (ZRH),DEPARTED,Amsterdam
17:10,17:10,AF 1797 Air France,Lyon (LYS),DEPARTED,Amsterdam
17:10,17:10,KL 643 KLM,New York JFK (JFK),CANCELLED,Amsterdam
17:10,17:10,KL 1861 KLM,Dusseldorf (DUS),DEPARTED,Amsterdam
17:10,17:10,KL 1933 KLM,Geneva (GVA),DEPARTED,Amsterdam
17:15,17:15,AT 851 Royal Air Maroc,Casablanca (CMN),DEPARTED,Amsterdam
17:15,17:15,KL 887 KLM,Hong Kong (HKG),DEPARTED,Amsterdam
17:20,18:05,HV 5627 Transavia,Palma (PMI),DEPARTED,Amsterdam
17:20,17:20,KL 993 KLM,London City (LCY),DEPARTED,Amsterdam
17:25,17:25,BA 447 British Airways,London Heathrow (LHR),DEPARTED,Amsterdam
17:25,17:25,TK 7823 Turkish Airlines,Istanbul Sabiha (SAW),DEPARTED,Amsterdam
17:30,17:30,HV 5139 Transavia,Barcelona (BCN),DEPARTED,Amsterdam
17:30,17:30,OS 374 Austrian Airlines,Vienna (VIE),DEPARTED,Amsterdam
17:30,17:42,SK 1550 Scandinavian Airlines,Copenhagen (CPH),DEPARTED,Amsterdam
17:35,18:30,KL 1031 KLM,London Heathrow (LHR),CANCELLED,Amsterdam
17:35,17:35,KL 1773 KLM,Frankfurt (FRA),DEPARTED,Amsterdam
17:35,17:35,LH 2307 Lufthansa,Munich (MUC),CANCELLED,Amsterdam
17:40,19:57,EZS 1516 easyJet Switzerland,Geneva (GVA),DEPARTED,Amsterdam
17:45,17:56,TP 673 TAP Air Portugal,Lisbon (LIS),DEPARTED,Amsterdam
17:50,17:50,EZY 2520 easyJet,London Luton (LTN),DEPARTED,Amsterdam
17:50,17:50,EZY 8684 easyJet,London Gatwick (LGW),DEPARTED,Amsterdam
17:50,17:50,KL 1799 KLM,Munich (MUC),DEPARTED,Amsterdam
17:55,17:55,KL 1245 KLM,Paris de Gaulle (CDG),DEPARTED,Amsterdam
18:05,18:05,AZ 109 ITA Airways,Rome (FCO),DEPARTED,Amsterdam
18:10,18:10,KL 1117 KLM,Stockholm (ARN),DEPARTED,Amsterdam
18:15,18:15,BA 8456 British Airways,London City (LCY),DEPARTED,Amsterdam
18:20,18:50,KL 991 KLM,London City (LCY),DEPARTED,Amsterdam
18:20,18:20,PC 1258 Pegasus Airlines,Istanbul Sabiha (SAW),DEPARTED,Amsterdam
18:25,18:25,VY 8307 Vueling,Barcelona (BCN),DEPARTED,Amsterdam
18:30,18:30,EJU 7801 easyJet Europe,Milan Malpensa (MXP),DEPARTED,Amsterdam
18:30,18:30,LH 997 Lufthansa,Frankfurt (FRA),DEPARTED,Amsterdam
18:30,18:30,TK 1954 Turkish Airlines,Istanbul Airport (IST),DEPARTED,Amsterdam
18:45,19:08,EJU 7853 easyJet Europe,Manchester (MAN),DEPARTED,Amsterdam
18:50,18:50,KL 1027 KLM,London Heathrow (LHR),DEPARTED,Amsterdam
18:55,19:07,BA 2545 British Airways,London Gatwick (LGW),DEPARTED,Amsterdam
18:55,19:11,SK 1556 Scandinavian Airlines,Stockholm (ARN),DEPARTED,Amsterdam
19:00,19:13,AY 1306 Finnair,Helsinki (HEL),DEPARTED,Amsterdam
19:00,19:11,EJU 7843 easyJet Europe,London Stansted (STN),DEPARTED,Amsterdam
19:00,19:00,EJU 7849 easyJet Europe,Birmingham (BHX),DEPARTED,Amsterdam
19:00,19:00,UX 1094 Air Europa,Madrid (MAD),DEPARTED,Amsterdam
19:05,19:30,SK 828 Scandinavian Airlines,Oslo (OSL),DEPARTED,Amsterdam
19:10,19:10,AF 1141 Air France,Paris de Gaulle (CDG),DEPARTED,Amsterdam
19:10,19:30,BT 620 AirBaltic,Riga (RIX),DEPARTED,Amsterdam
19:15,19:15,EJU 8674 easyJet Europe,London Gatwick (LGW),DEPARTED,Amsterdam
19:20,19:20,EJU 7831 easyJet Europe,London Luton (LTN),DEPARTED,Amsterdam
19:25,19:44,I2 3725 Iberia Express,Madrid (MAD),DEPARTED,Amsterdam
19:30,19:30,KL 997 KLM,London City (LCY),DEPARTED,Amsterdam
19:30,19:30,KL 1433 KLM,Birmingham (BHX),DEPARTED,Amsterdam
19:35,19:35,KQ 117 Kenya Airways,Nairobi (NBO),DEPARTED,Amsterdam
19:35,20:01,LH 999 Lufthansa,Frankfurt (FRA),DEPARTED,Amsterdam
19:40,19:40,BT 1562 AirBaltic,Tallinn (TLL),DEPARTED,Amsterdam
19:40,19:40,KL 1135 KLM,Copenhagen (CPH),DEPARTED,Amsterdam
19:45,19:45,BA 441 British Airways,London Heathrow (LHR),DEPARTED,Amsterdam
19:45,19:45,KE 926 Korean Air,Seoul Incheon (ICN),DEPARTED,Amsterdam
19:45,19:59,LO 268 LOT Polish Airlines,Warsaw (WAW),DEPARTED,Amsterdam
19:45,20:28,RO 364 Tarom,Bucharest (OTP),DEPARTED,Amsterdam
19:50,19:50,AZ 113 ITA Airways,Milan Linate (LIN),DEPARTED,Amsterdam
19:50,19:50,BA 8458 British Airways,London City (LCY),DEPARTED,Amsterdam
19:50,19:50,KL 1833 KLM,Berlin Brandenburg (BER),DEPARTED,Amsterdam
19:50,20:00,LH 2309 Lufthansa,Munich (MUC),DEPARTED,Amsterdam
19:50,20:08,XQ 945 SunExpress,Izmir (ADB),DEPARTED,Amsterdam
