time_sch,time_act,code,dest,stat,orig
20:00,20:00,LX 735 Swiss International Airlines,Zurich (ZRH),DEPARTED,Amsterdam
20:00,20:00,OS 376 Austrian Airlines,Vienna (VIE),DEPARTED,Amsterdam
20:05,20:05,KL 807 KLM,Manila (MNL),DEPARTED,Amsterdam
20:10,20:10,KL 1081 KLM,Manchester (MAN),DEPARTED,Amsterdam
20:15,20:15,EW 7185 Eurowings,Hamburg (HAM),DEPARTED,Amsterdam
20:15,20:15,FR 2335 Ryanair,Malaga (AGP),DEPARTED,Amsterdam
20:15,20:15,KL 979 KLM,London City (LCY),DEPARTED,Amsterdam
20:15,20:15,SK 554 Scandinavian Airlines,Copenhagen (CPH),DEPARTED,Amsterdam
20:20,20:37,EI 611 Aer Lingus,Dublin (DUB),DEPARTED,Amsterdam
20:20,20:32,EJU 5286 easyJet Europe,Berlin Brandenburg (BER),DEPARTED,Amsterdam
20:25,21:04,AF 1441 Air France,Paris de Gaulle (CDG),DEPARTED,Amsterdam
20:30,21:19,KL 1033 KLM,London Heathrow (LHR),DEPARTED,Amsterdam
20:30,20:30,KL 1211 KLM,Kristiansand (KRS),DEPARTED,Amsterdam
20:35,20:35,8R 6775 Amelia,Strasbourg (SXB),DEPARTED,Amsterdam
20:35,21:43,KL 809 KLM,Jakarta (CGK),DEPARTED,Amsterdam
20:35,20:35,KL 1263 KLM,Nice (NCE),DEPARTED,Amsterdam
20:35,20:35,KL 1419 KLM,Lyon (LYS),DEPARTED,Amsterdam
20:35,20:47,KL 1501 KLM,Valencia (VLC),DEPARTED,Amsterdam
20:35,20:35,KL 1689 KLM,Bilbao (BIO),DEPARTED,Amsterdam
20:35,21:01,KL 1715 KLM,Oporto (OPO),DEPARTED,Amsterdam
20:40,20:40,KL 1151 KLM,Oslo (OSL),DEPARTED,Amsterdam
20:40,20:40,KL 1171 KLM,Helsinki (HEL),DEPARTED,Amsterdam
20:40,20:40,KL 1177 KLM,Trondheim (TRD),DEPARTED,Amsterdam
20:40,20:59,KL 1319 KLM,Bordeaux (BOD),DEPARTED,Amsterdam
20:40,20:40,KL 1461 KLM,Nantes (NTE),DEPARTED,Amsterdam
20:40,20:54,KL 1659 KLM,Venice (VCE),DEPARTED,Amsterdam
20:40,20:40,KL 1789 KLM,Hamburg (HAM),DEPARTED,Amsterdam
20:40,20:40,KL 1801 KLM,Munich (MUC),DEPARTED,Amsterdam
20:40,20:40,KL 1835 KLM,Berlin Brandenburg (BER),DEPARTED,Amsterdam
20:40,20:55,KL 1891 KLM,Nuremberg (NUE),DEPARTED,Amsterdam
20:45,21:22,KL 1269 KLM,Marseille (MRS),DEPARTED,Amsterdam
20:45,20:56,KL 1379 KLM,Bucharest (OTP),DEPARTED,Amsterdam
20:45,20:45,KL 1707 KLM,Madrid (MAD),DEPARTED,Amsterdam
20:50,20:50,KL 1163 KLM,Gothenburg (GOT),DEPARTED,Amsterdam
20:50,21:00,KL 1359 KLM,Prague (PRG),DEPARTED,Amsterdam
20:50,20:50,KL 1923 KLM,Gdansk (GDN),DEPARTED,Amsterdam
20:50,20:50,KL 1991 KLM,Basel (BSL),DEPARTED,Amsterdam
20:55,21:14,EY 78 Etihad Airways,Abu Dhabi (AUH),DEPARTED,Amsterdam
20:55,21:09,KL 1121 KLM,Stockholm (ARN),DEPARTED,Amsterdam
20:55,22:28,KL 1183 KLM,Linkoping (LPI),DEPARTED,Amsterdam
20:55,21:09,KL 1559 KLM,Turin (TRN),DEPARTED,Amsterdam
20:55,20:55,KL 1581 KLM,Athens (ATH),DEPARTED,Amsterdam
20:55,21:07,KL 1681 KLM,Barcelona (BCN),DEPARTED,Amsterdam
21:00,21:18,KL 701 KLM,Santiago (SCL),DEPARTED,Amsterdam
21:00,21:00,KL 1221 KLM,Sandefjord (TRF),DEPARTED,Amsterdam
21:00,22:27,KL 1309 KLM,Toulouse (TLS),DEPARTED,Amsterdam
21:00,21:00,KL 1435 KLM,Birmingham (BHX),DEPARTED,Amsterdam
21:00,21:27,KL 1609 KLM,Rome (FCO),DEPARTED,Amsterdam
21:00,21:10,KL 1647 KLM,Florence (FLR),DEPARTED,Amsterdam
21:00,21:00,KL 1761 KLM,Bremen (BRE),DEPARTED,Amsterdam
21:00,21:18,KL 1849 KLM,Vienna (VIE),DEPARTED,Amsterdam
21:00,21:00,KL 1939 KLM,Zagreb (ZAG),DEPARTED,Amsterdam
21:00,21:14,KL 1969 KLM,Zurich (ZRH),DEPARTED,Amsterdam
21:00,21:00,KL 1999 KLM,Krakow (KRK),DEPARTED,Amsterdam
21:05,21:05,BA 443 British Airways,London Heathrow (LHR),DEPARTED,Amsterdam
21:05,21:05,KL 1089 KLM,Cork (ORK),DEPARTED,Amsterdam
21:05,21:05,KL 1337 KLM,Aalborg (AAL),DEPARTED,Amsterdam
21:05,21:21,KL 1915 KLM,Hanover (HAJ),DEPARTED,Amsterdam
21:05,21:27,KL 1981 KLM,Budapest (BUD),DEPARTED,Amsterdam
21:10,21:26,KL 835 KLM,Denpasar (DPS),DEPARTED,Amsterdam
21:10,21:20,KL 1139 KLM,Copenhagen (CPH),DEPARTED,Amsterdam
21:10,21:21,KL 1193 KLM,Bergen (BGO),DEPARTED,Amsterdam
21:10,21:10,KL 1205 KLM,Stavanger (SVG),DEPARTED,Amsterdam
21:10,21:10,KL 1697 KLM,Lisbon (LIS),DEPARTED,Amsterdam
21:10,21:22,KL 1937 KLM,Geneva (GVA),DEPARTED,Amsterdam
21:15,21:29,EZY 2522 easyJet,London Luton (LTN),DEPARTED,Amsterdam
21:15,21:15,EZY 2924 easyJet,Bristol (BRS),DEPARTED,Amsterdam
21:15,21:15,KL 1595 KLM,Bologna (BLQ),DEPARTED,Amsterdam
21:20,21:41,EZY 8686 easyJet,London Gatwick (LGW),DEPARTED,Amsterdam
21:20,21:20,KL 1527 KLM,Norwich (NWI),DEPARTED,Amsterdam
21:20,21:20,KL 1539 KLM,Teesside International (MME),DEPARTED,Amsterdam
21:20,21:37,KL 1627 KLM,Milan Linate (LIN),DEPARTED,Amsterdam
21:20,21:20,KL 1775 KLM,Frankfurt (FRA),DEPARTED,Amsterdam
21:20,21:38,KL 1863 KLM,Dusseldorf (DUS),DEPARTED,Amsterdam
21:20,21:33,KL 1879 KLM,Stuttgart (STR),DEPARTED,Amsterdam
21:25,21:25,KL 939 KLM,Dublin (DUB),DEPARTED,Amsterdam
21:25,21:25,KL 1481 KLM,Glasgow (GLA),DEPARTED,Amsterdam
21:25,21:25,KL 1749 KLM,Luxembourg (LUX),DEPARTED,Amsterdam
21:30,21:40,BR 76 EVA Air,Taipei (TPE),DEPARTED,Amsterdam
21:30,21:30,EZY 2168 easyJet,Manchester (MAN),DEPARTED,Amsterdam
21:30,21:30,KL 1275 KLM,Wroclaw (WRO),DEPARTED,Amsterdam
21:30,21:47,KL 1369 KLM,Warsaw (WAW),DEPARTED,Amsterdam
21:35,21:35,KL 1293 KLM,Edinburgh (EDI),DEPARTED,Amsterdam
21:35,21:46,KL 1349 KLM,Billund (BLL),DEPARTED,Amsterdam
21:35,21:35,KL 1733 KLM,Brussels (BRU),DEPARTED,Amsterdam
21:45,21:45,BA 427 British Airways,London Heathrow (LHR),DEPARTED,Amsterdam
21:45,22:13,EZY 3302 easyJet,Edinburgh (EDI),DEPARTED,Amsterdam
21:45,21:45,KL 1083 KLM,Manchester (MAN),DEPARTED,Amsterdam
22:00,22:00,EK 150 Emirates,Dubai International (DXB),DEPARTED,Amsterdam
22:00,22:00,KL 1069 KLM,Cardiff (CWL),DEPARTED,Amsterdam
22:20,22:20,TK 1956 Turkish Airlines,Istanbul Airport (IST),DEPARTED,Amsterdam
22:40,22:40,KL 965 KLM,Newcastle (NCL),DEPARTED,Amsterdam
22:40,22:40,KL 1057 KLM,Bristol (BRS),DEPARTED,Amsterdam
22:40,22:40,KL 1551 KLM,Leeds Bradford (LBA),DEPARTED,Amsterdam
22:45,22:45,KL 1451 KLM,Aberdeen (ABZ),DEPARTED,Amsterdam
00:00,00:00,HV 5752 Transavia,Amsterdam,BAGGAGE HANDLED,Marrakech (RAK)
00:10,00:10,HV 6888 Transavia,Amsterdam,BAGGAGE HANDLED,Reykjavik (KEF)
00:15,00:15,HV 6110 Transavia,Amsterdam,BAGGAGE HANDLED,Malaga (AGP)
00:20,00:44,OR 3721 TUI fly,Amsterdam,BAGGAGE HANDLED,Sao Vicente Island (VXE)
00:25,00:25,HV 5662 Transavia,Amsterdam,BAGGAGE HANDLED,Las Palmas de Gran Canaria (LPA)
00:55,00:55,HV 6506 Transavia,Amsterdam,BAGGAGE HANDLED,Amman (AMM)
05:20,05:20,KL 588 KLM,Amsterdam,BAGGAGE HANDLED,Lagos (LOS)
05:45,06:08,KL 590 KLM,Amsterdam,BAGGAGE HANDLED,Accra (ACC)
05:50,05:50,KL 810 KLM,Amsterdam,BAGGAGE HANDLED,Jakarta (CGK)
05:55,05:55,DL 46 Delta Air Lines,Amsterdam,BAGGAGE HANDLED,New York JFK (JFK)
05:55,05:55,KL 624 KLM,Amsterdam,BAGGAGE HANDLED,Atlanta (ATL)
06:00,06:00,DL 132 Delta Air Lines,Amsterdam,BAGGAGE HANDLED,Detroit (DTW)
06:00,06:00,KL 714 KLM,Amsterdam,BAGGAGE HANDLED,Paramaribo (PBM)
06:20,06:20,KL 428 KLM,Amsterdam,CANCELLED,Dubai International (DXB)
06:35,06:35,CX 271 Cathay Pacific,Amsterdam,BAGGAGE HANDLED,Hong Kong (HKG)
06:35,06:35,KL 537 KLM,Amsterdam,BAGGAGE HANDLED,Kigali (KGL)
06:40,06:40,DL 160 Delta Air Lines,Amsterdam,BAGGAGE HANDLED,Minneapolis (MSP)
06:45,06:45,SQ 324 Singapore Airlines,Amsterdam,BAGGAGE HANDLED,Singapore (SIN)
06:50,06:50,KL 642 KLM,Amsterdam,BAGGAGE HANDLED,New York JFK (JFK)
07:00,07:00,KL 1750 KLM,Amsterdam,BAGGAGE HANDLED,Bremen (BRE)
07:05,07:05,KL 566 KLM,Amsterdam,BAGGAGE HANDLED,Nairobi (NBO)
07:05,07:27,KL 856 KLM,Amsterdam,BAGGAGE HANDLED,Seoul Incheon (ICN)
07:05,07:05,KL 1720 KLM,Amsterdam,BAGGAGE HANDLED,Brussels (BRU)
07:05,07:05,KL 1852 KLM,Amsterdam,BAGGAGE HANDLED,Dusseldorf (DUS)
07:10,07:10,KL 425 KLM,Amsterdam,BAGGAGE HANDLED,Riyadh (RUH)
07:10,07:26,KL 692 KLM,Amsterdam,BAGGAGE HANDLED,Toronto (YYZ)
07:15,07:15,KL 1340 KLM,Amsterdam,BAGGAGE HANDLED,Billund (BLL)
07:15,07:15,KL 1776 KLM,Amsterdam,BAGGAGE HANDLED,Hamburg (HAM)
07:15,07:15,KL 1900 KLM,Amsterdam,BAGGAGE HANDLED,Hanover (HAJ)
07:15,07:15,UA 70 United Airlines,Amsterdam,BAGGAGE HANDLED,Newark (EWR)
07:20,09:11,KL 1736 KLM,Amsterdam,BAGGAGE HANDLED,Luxembourg (LUX)
07:20,07:20,KL 1880 KLM,Amsterdam,BAGGAGE HANDLED,Nuremberg (NUE)
07:25,07:25,KL 1124 KLM,Amsterdam,BAGGAGE HANDLED,Copenhagen (CPH)
07:25,07:25,KL 1328 KLM,Amsterdam,BAGGAGE HANDLED,Aalborg (AAL)
07:25,07:25,KL 1818 KLM,Amsterdam,BAGGAGE HANDLED,Berlin Brandenburg (BER)
07:30,07:30,KL 1206 KLM,Amsterdam,BAGGAGE HANDLED,Kristiansand (KRS)
07:30,07:30,KL 1866 KLM,Amsterdam,BAGGAGE HANDLED,Stuttgart (STR)
07:35,07:35,KL 612 KLM,Amsterdam,BAGGAGE HANDLED,Chicago (ORD)
07:35,07:35,KL 662 KLM,Amsterdam,BAGGAGE HANDLED,Houston (IAH)
07:35,08:25,KL 878 KLM,Amsterdam,BAGGAGE HANDLED,Mumbai (BOM)
07:35,07:35,KL 1152 KLM,Amsterdam,BAGGAGE HANDLED,Gothenburg (GOT)
07:35,07:35,KL 1196 KLM,Amsterdam,BAGGAGE HANDLED,Stavanger (SVG)
07:35,07:35,KL 1350 KLM,Amsterdam,BAGGAGE HANDLED,Prague (PRG)
07:35,07:35,KL 1984 KLM,Amsterdam,BAGGAGE HANDLED,Basel (BSL)
07:40,08:37,KL 569 KLM,Amsterdam,BAGGAGE HANDLED,Kilimanjaro (JRO)
07:40,07:40,KL 652 KLM,Amsterdam,BAGGAGE HANDLED,Washington (IAD)
07:40,07:40,KL 736 KLM,Amsterdam,BAGGAGE HANDLED,Curacao (CUR)
07:45,07:45,KL 1312 KLM,Amsterdam,BAGGAGE HANDLED,Bordeaux (BOD)
07:50,07:50,KL 1184 KLM,Amsterdam,BAGGAGE HANDLED,Bergen (BGO)
07:50,07:50,KL 1454 KLM,Amsterdam,BAGGAGE HANDLED,Nantes (NTE)
07:55,07:55,DL 72 Delta Air Lines,Amsterdam,BAGGAGE HANDLED,Atlanta (ATL)
07:55,07:55,KL 1178 KLM,Amsterdam,BAGGAGE HANDLED,Linkoping (LPI)
07:55,07:55,KL 1212 KLM,Amsterdam,BAGGAGE HANDLED,Sandefjord (TRF)
08:00,08:00,KL 1300 KLM,Amsterdam,BAGGAGE HANDLED,Toulouse (TLS)
08:00,08:00,KL 1372 KLM,Amsterdam,BAGGAGE HANDLED,Bucharest (OTP)
08:00,08:00,KL 1992 KLM,Amsterdam,BAGGAGE HANDLED,Krakow (KRK)
08:05,08:05,8R 6768 Amelia,Amsterdam,BAGGAGE HANDLED,Strasbourg (SXB)
08:05,10:48,KL 672 KLM,Amsterdam,BAGGAGE HANDLED,Montreal (YUL)
08:05,08:05,KL 1514 KLM,Amsterdam,BAGGAGE HANDLED,Norwich (NWI)
08:05,08:05,LH 986 Lufthansa,Amsterdam,BAGGAGE HANDLED,Frankfurt (FRA)
08:05,08:15,UA 946 United Airlines,Amsterdam,BAGGAGE HANDLED,Washington (IAD)
08:10,08:10,KL 1362 KLM,Amsterdam,BAGGAGE HANDLED,Warsaw (WAW)
08:10,08:10,KL 1762 KLM,Amsterdam,BAGGAGE HANDLED,Frankfurt (FRA)
08:15,08:15,DL 134 Delta Air Lines,Amsterdam,BAGGAGE HANDLED,Detroit (DTW)
08:15,08:15,DL 258 Delta Air Lines,Amsterdam,BAGGAGE HANDLED,Boston (BOS)
08:15,08:15,KL 952 KLM,Amsterdam,BAGGAGE HANDLED,Newcastle (NCL)
08:15,08:15,KL 1070 KLM,Amsterdam,BAGGAGE HANDLED,Manchester (MAN)
08:15,08:15,KL 1270 KLM,Amsterdam,BAGGAGE HANDLED,Wroclaw (WRO)
08:15,08:15,KL 1482 KLM,Amsterdam,BAGGAGE HANDLED,Humberside (HUY)
08:15,08:15,KL 1530 KLM,Amsterdam,BAGGAGE HANDLED,Teesside International (MME)
08:15,08:15,KL 1554 KLM,Amsterdam,BAGGAGE HANDLED,Turin (TRN)
08:15,08:15,KL 1916 KLM,Amsterdam,BAGGAGE HANDLED,Gdansk (GDN)
08:15,08:15,LH 2300 Lufthansa,Amsterdam,BAGGAGE HANDLED,Munich (MUC)
08:20,08:20,DL 178 Delta Air Lines,Amsterdam,BAGGAGE HANDLED,Portland (PDX)
08:20,08:20,EZS 1221 easyJet Switzerland,Amsterdam,BAGGAGE HANDLED,Basel (BSL)
08:25,08:25,KL 678 KLM,Amsterdam,BAGGAGE HANDLED,Calgary (YYC)
08:25,08:38,KL 808 KLM,Amsterdam,BAGGAGE HANDLED,Manila (MNL)
08:25,08:25,KL 872 KLM,Amsterdam,BAGGAGE HANDLED,New Delhi (DEL)
08:25,09:04,KL 880 KLM,Amsterdam,BAGGAGE HANDLED,Bengaluru (BLR)
08:25,08:25,KL 1058 KLM,Amsterdam,BAGGAGE HANDLED,Cardiff (CWL)
08:25,08:25,KL 1276 KLM,Amsterdam,BAGGAGE HANDLED,Edinburgh (EDI)
08:25,08:25,KL 1618 KLM,Amsterdam,BAGGAGE HANDLED,Milan Linate (LIN)
08:25,08:25,KL 1662 KLM,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN)
08:30,08:30,KL 836 KLM,Amsterdam,BAGGAGE HANDLED,Denpasar (DPS)
08:30,08:30,KL 1140 KLM,Amsterdam,BAGGAGE HANDLED,Oslo (OSL)
08:30,08:30,KL 1540 KLM,Amsterdam,BAGGAGE HANDLED,Leeds Bradford (LBA)
08:35,08:35,AF 1240 Air France,Amsterdam,BAGGAGE HANDLED,Paris de Gaulle (CDG)
08:35,08:35,DL 48 Delta Air Lines,Amsterdam,BAGGAGE HANDLED,New York JFK (JFK)
08:35,08:35,KL 932 KLM,Amsterdam,BAGGAGE HANDLED,Dublin (DUB)
08:35,08:35,KL 1046 KLM,Amsterdam,BAGGAGE HANDLED,Bristol (BRS)
08:35,08:35,KL 1412 KLM,Amsterdam,BAGGAGE HANDLED,Lyon (LYS)
08:35,08:35,KL 1572 KLM,Amsterdam,BAGGAGE HANDLED,Athens (ATH)
08:35,08:35,KL 1582 KLM,Amsterdam,BAGGAGE HANDLED,Bologna (BLQ)
08:35,08:47,KL 1710 KLM,Amsterdam,BAGGAGE HANDLED,Oporto (OPO)
08:35,08:35,UA 20 United Airlines,Amsterdam,BAGGAGE HANDLED,Houston (IAH)
08:40,08:40,EJU 5281 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Berlin Brandenburg (BER)
08:40,08:52,KL 1104 KLM,Amsterdam,BAGGAGE HANDLED,Stockholm (ARN)
08:40,08:40,KL 1264 KLM,Amsterdam,BAGGAGE HANDLED,Marseille (MRS)
08:40,08:40,KL 1420 KLM,Amsterdam,BAGGAGE HANDLED,Birmingham (BHX)
08:40,08:40,KL 1440 KLM,Amsterdam,BAGGAGE HANDLED,Aberdeen (ABZ)
08:40,08:40,KL 1502 KLM,Amsterdam,BAGGAGE HANDLED,Valencia (VLC)
08:40,08:40,KL 1650 KLM,Amsterdam,BAGGAGE HANDLED,Venice (VCE)
08:40,08:40,KL 1698 KLM,Amsterdam,BAGGAGE HANDLED,Madrid (MAD)
08:40,08:40,KL 1898 KLM,Amsterdam,BAGGAGE HANDLED,Belgrade (BEG)
08:40,08:40,XQ 944 SunExpress,Amsterdam,BAGGAGE HANDLED,Izmir (ADB)
08:45,08:57,KL 1164 KLM,Amsterdam,BAGGAGE HANDLED,Helsinki (HEL)
08:45,08:45,KL 1790 KLM,Amsterdam,BAGGAGE HANDLED,Munich (MUC)
08:45,08:45,KL 1972 KLM,Amsterdam,BAGGAGE HANDLED,Budapest (BUD)
08:50,08:50,KL 1172 KLM,Amsterdam,BAGGAGE HANDLED,Trondheim (TRD)
08:50,08:50,KL 1470 KLM,Amsterdam,BAGGAGE HANDLED,Glasgow (GLA)
08:50,08:50,KL 1596 KLM,Amsterdam,BAGGAGE HANDLED,Rome (FCO)
08:50,08:50,KL 1952 KLM,Amsterdam,BAGGAGE HANDLED,Zurich (ZRH)
08:55,08:55,EI 602 Aer Lingus,Amsterdam,BAGGAGE HANDLED,Dublin (DUB)
08:55,08:55,EI 840 Aer Lingus,Amsterdam,BAGGAGE HANDLED,Cork (ORK)
08:55,08:55,EZY 2511 easyJet,Amsterdam,BAGGAGE HANDLED,London Luton (LTN)
08:55,08:55,KL 1638 KLM,Amsterdam,BAGGAGE HANDLED,Florence (FLR)
09:00,09:00,B6 2288 JetBlue,Amsterdam,BAGGAGE HANDLED,New York JFK (JFK)
09:00,09:13,BT 617 AirBaltic,Amsterdam,BAGGAGE HANDLED,Riga (RIX)
09:00,09:00,EJU 3851 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Milan Malpensa (MXP)
09:00,09:10,FB 461 Bulgaria Air,Amsterdam,BAGGAGE HANDLED,Sofia (SOF)
09:00,09:00,KL 1000 KLM,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR)
09:00,09:00,KL 1084 KLM,Amsterdam,BAGGAGE HANDLED,Cork (ORK)
09:00,09:00,KL 1684 KLM,Amsterdam,BAGGAGE HANDLED,Bilbao (BIO)
09:00,09:00,KL 1838 KLM,Amsterdam,BAGGAGE HANDLED,Vienna (VIE)
09:00,09:00,KL 1924 KLM,Amsterdam,BAGGAGE HANDLED,Geneva (GVA)
09:00,09:00,LX 724 Swiss International Airlines,Amsterdam,BAGGAGE HANDLED,Zurich (ZRH)
09:05,09:05,KL 602 KLM,Amsterdam,BAGGAGE HANDLED,Los Angeles (LAX)
09:05,09:05,KL 1692 KLM,Amsterdam,BAGGAGE HANDLED,Lisbon (LIS)
09:10,09:20,BT 857 AirBaltic,Amsterdam,BAGGAGE HANDLED,Tallinn (TLL)
09:10,09:10,FR 420 Ryanair,Amsterdam,BAGGAGE HANDLED,Dublin (DUB)
09:10,09:10,KL 1722 KLM,Amsterdam,BAGGAGE HANDLED,Brussels (BRU)
09:10,09:10,OS 371 Austrian Airlines,Amsterdam,BAGGAGE HANDLED,Vienna (VIE)
09:15,09:50,DL 56 Delta Air Lines,Amsterdam,BAGGAGE HANDLED,Salt L. City (SLC)
09:15,09:34,JU 360 Air Serbia,Amsterdam,BAGGAGE HANDLED,Belgrade (BEG)
09:15,09:15,KL 1854 KLM,Amsterdam,BAGGAGE HANDLED,Dusseldorf (DUS)
09:20,09:20,BA 428 British Airways,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR)
09:20,09:20,BT 961 AirBaltic,Amsterdam,BAGGAGE HANDLED,Vilnius (VNO)
09:20,09:20,UA 909 United Airlines,Amsterdam,BAGGAGE HANDLED,Chicago (ORD)
