time_sch,time_act,code,dest,stat,orig
09:25,09:25,BA 8497 British Airways,Amsterdam,BAGGAGE HANDLED,London City (LCY)
09:25,09:25,DL 142 Delta Air Lines,Amsterdam,BAGGAGE HANDLED,Seattle (SEA)
09:25,09:25,EZY 2161 easyJet,Amsterdam,BAGGAGE HANDLED,Manchester (MAN)
09:30,09:30,AF 1340 Air France,Amsterdam,BAGGAGE HANDLED,Paris de Gaulle (CDG)
09:35,09:35,KL 1778 KLM,Amsterdam,BAGGAGE HANDLED,Hamburg (HAM)
09:40,09:40,KL 702 KLM,Amsterdam,BAGGAGE HANDLED,Santiago (SCL)
09:40,09:40,LO 265 LOT Polish Airlines,Amsterdam,BAGGAGE HANDLED,Warsaw (WAW)
09:40,09:40,UX 1091 Air Europa,Amsterdam,BAGGAGE HANDLED,Madrid (MAD)
09:40,09:40,VY 8300 Vueling,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN)
09:45,09:45,SK 2551 Scandinavian Airlines,Amsterdam,BAGGAGE HANDLED,Copenhagen (CPH)
09:55,09:55,AY 1301 Finnair,Amsterdam,BAGGAGE HANDLED,Helsinki (HEL)
09:55,10:51,KL 982 KLM,Amsterdam,BAGGAGE HANDLED,London City (LCY)
10:00,10:00,DL 36 Delta Air Lines,Amsterdam,BAGGAGE HANDLED,Orlando (MCO)
10:00,10:00,DL 162 Delta Air Lines,Amsterdam,BAGGAGE HANDLED,Minneapolis (MSP)
10:00,10:00,SK 821 Scandinavian Airlines,Amsterdam,BAGGAGE HANDLED,Oslo (OSL)
10:05,10:05,BA 2540 British Airways,Amsterdam,BAGGAGE HANDLED,London Gatwick (LGW)
10:10,10:10,KL 592 KLM,Amsterdam,BAGGAGE HANDLED,Johannesburg (JNB)
10:10,10:10,KL 682 KLM,Amsterdam,BAGGAGE HANDLED,Vancouver (YVR)
10:10,10:10,LH 988 Lufthansa,Amsterdam,BAGGAGE HANDLED,Frankfurt (FRA)
10:15,10:15,EJU 7848 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Bristol (BRS)
10:20,10:20,3O 127 Air Arabia Maroc,Amsterdam,BAGGAGE HANDLED,Tanger (TNG)
10:20,11:36,EJU 8673 easyJet Europe,Amsterdam,BAGGAGE HANDLED,London Gatwick (LGW)
10:20,10:42,KL 668 KLM,Amsterdam,BAGGAGE HANDLED,Austin (AUS)
10:20,10:32,LH 2302 Lufthansa,Amsterdam,BAGGAGE HANDLED,Munich (MUC)
10:30,10:30,DL 74 Delta Air Lines,Amsterdam,BAGGAGE HANDLED,Atlanta (ATL)
10:30,10:30,DL 136 Delta Air Lines,Amsterdam,BAGGAGE HANDLED,Detroit (DTW)
10:30,10:30,KL 1224 KLM,Amsterdam,CANCELLED,Paris de Gaulle (CDG)
10:30,10:30,KL 1352 KLM,Amsterdam,BAGGAGE HANDLED,Prague (PRG)
10:30,10:30,OU 450 Croatia Airlines,Amsterdam,BAGGAGE HANDLED,Zagreb (ZAG)
10:35,10:35,KL 644 KLM,Amsterdam,BAGGAGE HANDLED,New York JFK (JFK)
10:35,10:35,KL 745 KLM,Amsterdam,BAGGAGE HANDLED,Bogota (BOG)
10:35,10:35,PY 994 Surinam Airways,Amsterdam,BAGGAGE HANDLED,Paramaribo (PBM)
10:40,10:40,AA 204 American Airlines,Amsterdam,BAGGAGE HANDLED,Philadelphia (PHL)
10:40,10:40,AC 808 Air Canada,Amsterdam,BAGGAGE HANDLED,Toronto (YYZ)
10:40,10:40,EJU 7940 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Copenhagen (CPH)
10:40,10:40,KM 394 Air Malta,Amsterdam,BAGGAGE HANDLED,Malta (MLA)
10:40,11:09,OR 365 TUI fly,Amsterdam,BAGGAGE HANDLED,Curacao (CUR)
10:40,10:40,PC 1251 Pegasus Airlines,Amsterdam,BAGGAGE HANDLED,Istanbul Sabiha (SAW)
10:40,10:52,RO 361 Tarom,Amsterdam,BAGGAGE HANDLED,Bucharest (OTP)
10:40,10:40,TK 1951 Turkish Airlines,Amsterdam,BAGGAGE HANDLED,Istanbul Airport (IST)
10:45,10:45,KL 1954 KLM,Amsterdam,BAGGAGE HANDLED,Zurich (ZRH)
10:50,10:50,BA 430 British Airways,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR)
10:50,10:50,KL 758 KLM,Amsterdam,BAGGAGE HANDLED,Panama City (PTY)
10:55,10:55,HV 6610 Transavia,Amsterdam,BAGGAGE HANDLED,Innsbruck (INN)
11:00,12:12,AM 25 Aeromexico,Amsterdam,BAGGAGE HANDLED,Mexico City (MEX)
11:00,11:00,AZ 108 ITA Airways,Amsterdam,BAGGAGE HANDLED,Rome (FCO)
11:00,11:00,AZ 120 ITA Airways,Amsterdam,BAGGAGE HANDLED,Milan Linate (LIN)
11:00,11:00,KL 986 KLM,Amsterdam,BAGGAGE HANDLED,London City (LCY)
11:00,11:00,KL 1228 KLM,Amsterdam,BAGGAGE HANDLED,Paris de Gaulle (CDG)
11:00,11:00,KL 1926 KLM,Amsterdam,BAGGAGE HANDLED,Geneva (GVA)
11:00,16:36,OG 460 Play,Amsterdam,BAGGAGE HANDLED,Reykjavik (KEF)
11:00,11:00,QR 275 Qatar Airways,Amsterdam,BAGGAGE HANDLED,Doha (DOH)
11:05,11:05,KL 1002 KLM,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR)
11:05,11:05,KL 1516 KLM,Amsterdam,CANCELLED,Norwich (NWI)
11:10,11:10,KL 1868 KLM,Amsterdam,BAGGAGE HANDLED,Stuttgart (STR)
11:10,13:12,OR 511 TUI fly,Amsterdam,BAGGAGE HANDLED,Montego Bay (MBJ)
11:15,11:34,AF 1794 Air France,Amsterdam,BAGGAGE HANDLED,Lyon (LYS)
11:15,11:15,KL 598 KLM,Amsterdam,BAGGAGE HANDLED,Cape Town (CPT)
11:15,11:15,KL 1126 KLM,Amsterdam,BAGGAGE HANDLED,Copenhagen (CPH)
11:15,11:15,LY 337 El Al,Amsterdam,BAGGAGE HANDLED,Tel Aviv (TLV)
11:20,11:20,EJU 7866 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Geneva (GVA)
11:20,11:20,KL 1050 KLM,Amsterdam,BAGGAGE HANDLED,Bristol (BRS)
11:20,11:20,KL 1142 KLM,Amsterdam,BAGGAGE HANDLED,Oslo (OSL)
11:25,11:25,A3 624 Aegean Airlines,Amsterdam,BAGGAGE HANDLED,Athens (ATH)
11:25,11:40,KL 934 KLM,Amsterdam,BAGGAGE HANDLED,Dublin (DUB)
11:25,11:25,KL 1884 KLM,Amsterdam,BAGGAGE HANDLED,Nuremberg (NUE)
11:30,11:30,KL 1072 KLM,Amsterdam,BAGGAGE HANDLED,Manchester (MAN)
11:30,11:30,KL 1198 KLM,Amsterdam,BAGGAGE HANDLED,Stavanger (SVG)
11:30,11:30,KL 1342 KLM,Amsterdam,BAGGAGE HANDLED,Billund (BLL)
11:35,11:35,B6 31 JetBlue,Amsterdam,BAGGAGE HANDLED,Boston (BOS)
11:35,11:35,I2 3722 Iberia Express,Amsterdam,CANCELLED,Madrid (MAD)
11:35,11:35,KL 1330 KLM,Amsterdam,BAGGAGE HANDLED,Aalborg (AAL)
11:35,11:35,KL 1422 KLM,Amsterdam,BAGGAGE HANDLED,Birmingham (BHX)
11:35,11:35,KL 1442 KLM,Amsterdam,BAGGAGE HANDLED,Aberdeen (ABZ)
11:35,11:35,KL 1764 KLM,Amsterdam,BAGGAGE HANDLED,Frankfurt (FRA)
11:35,11:35,KL 1792 KLM,Amsterdam,BAGGAGE HANDLED,Munich (MUC)
11:35,11:35,KL 1822 KLM,Amsterdam,BAGGAGE HANDLED,Berlin Brandenburg (BER)
11:35,11:35,WA 918 KLM Cityhopper,Amsterdam,BAGGAGE HANDLED,Southampton (SOU)
11:40,11:40,KL 1106 KLM,Amsterdam,BAGGAGE HANDLED,Stockholm (ARN)
11:40,11:40,KL 1724 KLM,Amsterdam,BAGGAGE HANDLED,Brussels (BRU)
11:40,11:40,KL 1904 KLM,Amsterdam,BAGGAGE HANDLED,Hanover (HAJ)
11:45,11:45,KL 765 KLM,Amsterdam,BAGGAGE HANDLED,Aruba (AUA)
11:45,11:45,KL 958 KLM,Amsterdam,CANCELLED,Newcastle (NCL)
11:45,11:45,KL 1188 KLM,Amsterdam,BAGGAGE HANDLED,Bergen (BGO)
11:45,11:45,KL 1230 KLM,Amsterdam,BAGGAGE HANDLED,Paris de Gaulle (CDG)
11:45,11:45,KL 1472 KLM,Amsterdam,BAGGAGE HANDLED,Glasgow (GLA)
11:50,11:50,KL 1278 KLM,Amsterdam,BAGGAGE HANDLED,Edinburgh (EDI)
11:50,11:50,KL 1754 KLM,Amsterdam,BAGGAGE HANDLED,Bremen (BRE)
11:55,11:55,FI 500 Icelandair,Amsterdam,BAGGAGE HANDLED,Reykjavik (KEF)
12:00,12:23,KL 1740 KLM,Amsterdam,BAGGAGE HANDLED,Luxembourg (LUX)
12:05,12:17,OR 361 TUI fly,Amsterdam,BAGGAGE HANDLED,Aruba (AUA)
12:10,12:10,KL 988 KLM,Amsterdam,BAGGAGE HANDLED,London City (LCY)
12:10,12:10,KL 1780 KLM,Amsterdam,BAGGAGE HANDLED,Hamburg (HAM)
12:15,12:15,KL 706 KLM,Amsterdam,BAGGAGE HANDLED,Rio de Janeiro (GIG)
12:15,12:44,KL 1546 KLM,Amsterdam,BAGGAGE HANDLED,Leeds Bradford (LBA)
12:20,12:20,KL 656 KLM,Amsterdam,CANCELLED,Minneapolis (MSP)
12:20,12:20,KL 1166 KLM,Amsterdam,BAGGAGE HANDLED,Helsinki (HEL)
12:25,12:25,HV 6412 Transavia,Amsterdam,BAGGAGE HANDLED,Naples (NAP)
12:25,13:22,KL 792 KLM,Amsterdam,BAGGAGE HANDLED,Sao Paulo (GRU)
12:25,12:25,KL 962 KLM,Amsterdam,BAGGAGE HANDLED,Newcastle (NCL)
12:25,12:25,KL 1008 KLM,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR)
12:30,12:30,HV 5132 Transavia,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN)
12:30,12:30,HV 6332 Transavia,Amsterdam,BAGGAGE HANDLED,Valencia (VLC)
12:35,12:35,KL 622 KLM,Amsterdam,BAGGAGE HANDLED,Atlanta (ATL)
12:35,12:35,KL 1856 KLM,Amsterdam,BAGGAGE HANDLED,Dusseldorf (DUS)
12:35,12:35,TK 7768 Turkish Airlines,Amsterdam,BAGGAGE HANDLED,Istanbul Sabiha (SAW)
12:35,12:35,VY 8309 Vueling,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN)
12:40,12:40,BA 8451 British Airways,Amsterdam,BAGGAGE HANDLED,London City (LCY)
12:40,12:40,EI 604 Aer Lingus,Amsterdam,BAGGAGE HANDLED,Dublin (DUB)
12:40,12:40,EK 147 Emirates,Amsterdam,BAGGAGE HANDLED,Dubai International (DXB)
12:40,12:40,EZY 2515 easyJet,Amsterdam,BAGGAGE HANDLED,London Luton (LTN)
12:40,12:40,KL 1060 KLM,Amsterdam,BAGGAGE HANDLED,Cardiff (CWL)
12:40,12:40,KL 1486 KLM,Amsterdam,BAGGAGE HANDLED,Humberside (HUY)
12:40,12:40,KL 1598 KLM,Amsterdam,BAGGAGE HANDLED,Rome (FCO)
12:45,13:00,KL 1986 KLM,Amsterdam,BAGGAGE HANDLED,Basel (BSL)
12:50,12:50,TP 670 TAP Air Portugal,Amsterdam,BAGGAGE HANDLED,Lisbon (LIS)
12:55,12:55,KL 1534 KLM,Amsterdam,BAGGAGE HANDLED,Teesside International (MME)
12:55,12:55,KU 127 Kuwait Airways,Amsterdam,BAGGAGE HANDLED,Kuwait (KWI)
13:00,13:00,KL 1074 KLM,Amsterdam,BAGGAGE HANDLED,Manchester (MAN)
13:00,13:00,LH 2304 Lufthansa,Amsterdam,BAGGAGE HANDLED,Munich (MUC)
13:00,13:00,TK 1961 Turkish Airlines,Amsterdam,BAGGAGE HANDLED,Istanbul Airport (IST)
13:05,13:05,AF 1640 Air France,Amsterdam,BAGGAGE HANDLED,Paris de Gaulle (CDG)
13:05,13:05,KL 1766 KLM,Amsterdam,BAGGAGE HANDLED,Frankfurt (FRA)
13:10,13:10,KL 1354 KLM,Amsterdam,BAGGAGE HANDLED,Prague (PRG)
13:10,15:04,KL 1870 KLM,Amsterdam,BAGGAGE HANDLED,Stuttgart (STR)
13:15,13:15,KL 1344 KLM,Amsterdam,BAGGAGE HANDLED,Billund (BLL)
13:15,13:15,KL 1620 KLM,Amsterdam,BAGGAGE HANDLED,Milan Linate (LIN)
13:15,13:15,KL 1824 KLM,Amsterdam,BAGGAGE HANDLED,Berlin Brandenburg (BER)
13:15,13:26,SV 215 Saudi Arabian Airlines,Amsterdam,BAGGAGE HANDLED,Jeddah (JED)
13:20,13:20,BA 434 British Airways,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR)
13:20,13:20,KL 753 KLM,Amsterdam,BAGGAGE HANDLED,Quito (UIO)
13:20,13:20,KL 1794 KLM,Amsterdam,BAGGAGE HANDLED,Munich (MUC)
13:20,13:20,QR 273 Qatar Airways,Amsterdam,BAGGAGE HANDLED,Doha (DOH)
13:25,13:25,HV 5952 Transavia,Amsterdam,BAGGAGE HANDLED,Lisbon (LIS)
13:25,13:25,KL 1108 KLM,Amsterdam,BAGGAGE HANDLED,Stockholm (ARN)
13:25,13:45,TK 1957 Turkish Airlines,Amsterdam,BAGGAGE HANDLED,Istanbul Airport (IST)
13:30,13:30,KL 1128 KLM,Amsterdam,BAGGAGE HANDLED,Copenhagen (CPH)
13:30,13:30,KL 1200 KLM,Amsterdam,BAGGAGE HANDLED,Stavanger (SVG)
13:30,13:30,KL 1414 KLM,Amsterdam,BAGGAGE HANDLED,Lyon (LYS)
13:30,13:30,KL 1444 KLM,Amsterdam,BAGGAGE HANDLED,Aberdeen (ABZ)
13:30,13:30,KL 1958 KLM,Amsterdam,BAGGAGE HANDLED,Zurich (ZRH)
13:30,13:30,VY 1377 Vueling,Amsterdam,BAGGAGE HANDLED,Alicante (ALC)
13:35,13:35,EJU 3853 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Milan Malpensa (MXP)
13:35,13:35,KL 1556 KLM,Amsterdam,BAGGAGE HANDLED,Turin (TRN)
13:35,13:35,KL 1666 KLM,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN)
13:35,13:35,KL 1700 KLM,Amsterdam,BAGGAGE HANDLED,Madrid (MAD)
13:35,13:35,KL 1928 KLM,Amsterdam,BAGGAGE HANDLED,Geneva (GVA)
13:40,13:40,KL 1456 KLM,Amsterdam,BAGGAGE HANDLED,Nantes (NTE)
13:40,13:40,KL 1918 KLM,Amsterdam,BAGGAGE HANDLED,Gdansk (GDN)
13:40,13:40,VY 8315 Vueling,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN)
13:45,13:45,KL 1180 KLM,Amsterdam,BAGGAGE HANDLED,Linkoping (LPI)
13:45,13:45,KL 1896 KLM,Amsterdam,BAGGAGE HANDLED,Graz (GRZ)
13:50,13:50,KL 1994 KLM,Amsterdam,BAGGAGE HANDLED,Krakow (KRK)
13:55,13:55,FR 3006 Ryanair,Amsterdam,BAGGAGE HANDLED,Dublin (DUB)
13:55,13:55,HV 6116 Transavia,Amsterdam,BAGGAGE HANDLED,Malaga (AGP)
13:55,13:55,HV 6728 Transavia,Amsterdam,BAGGAGE HANDLED,Sevilla (SVQ)
13:55,14:27,LH 992 Lufthansa,Amsterdam,BAGGAGE HANDLED,Frankfurt (FRA)
14:00,15:08,AF 1740 Air France,Amsterdam,BAGGAGE HANDLED,Paris de Gaulle (CDG)
14:00,14:00,MS 757 Egypt Air,Amsterdam,BAGGAGE HANDLED,Cairo (CAI)
14:05,14:05,KL 744 KLM,Amsterdam,BAGGAGE HANDLED,Lima (LIM)
14:05,14:05,KL 1010 KLM,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR)
14:05,14:19,LX 728 Swiss International Airlines,Amsterdam,BAGGAGE HANDLED,Zurich (ZRH)
14:10,14:10,KL 1316 KLM,Amsterdam,BAGGAGE HANDLED,Bordeaux (BOD)
14:10,14:10,KL 1846 KLM,Amsterdam,BAGGAGE HANDLED,Vienna (VIE)
14:15,14:15,SK 547 Scandinavian Airlines,Amsterdam,BAGGAGE HANDLED,Copenhagen (CPH)
14:20,14:20,BA 2542 British Airways,Amsterdam,BAGGAGE HANDLED,London Gatwick (LGW)
14:20,14:20,EJU 7846 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Birmingham (BHX)
14:20,14:20,KL 1654 KLM,Amsterdam,BAGGAGE HANDLED,Venice (VCE)
14:25,14:25,EZY 3445 easyJet,Amsterdam,BAGGAGE HANDLED,Liverpool (LPL)
14:25,14:25,KL 1254 KLM,Amsterdam,BAGGAGE HANDLED,Nice (NCE)
14:25,14:25,KL 1266 KLM,Amsterdam,BAGGAGE HANDLED,Marseille (MRS)
14:35,14:35,KL 1144 KLM,Amsterdam,BAGGAGE HANDLED,Oslo (OSL)
14:40,15:58,EJU 7928 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Prague (PRG)
14:40,14:40,PC 1253 Pegasus Airlines,Amsterdam,BAGGAGE HANDLED,Istanbul Sabiha (SAW)
14:40,14:40,VY 8365 Vueling,Amsterdam,BAGGAGE HANDLED,Malaga (AGP)
14:45,14:45,HV 5820 Transavia,Amsterdam,BAGGAGE HANDLED,Bari (BRI)
14:50,14:50,KL 1364 KLM,Amsterdam,BAGGAGE HANDLED,Warsaw (WAW)
14:50,15:11,KQ 116 Kenya Airways,Amsterdam,BAGGAGE HANDLED,Nairobi (NBO)
14:55,14:55,EJU 2163 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Manchester (MAN)
14:55,14:55,KL 1642 KLM,Amsterdam,BAGGAGE HANDLED,Florence (FLR)
14:55,14:55,KL 1712 KLM,Amsterdam,BAGGAGE HANDLED,Oporto (OPO)
15:05,15:05,KL 1584 KLM,Amsterdam,BAGGAGE HANDLED,Bologna (BLQ)
15:05,15:05,KL 1976 KLM,Amsterdam,BAGGAGE HANDLED,Budapest (BUD)
15:10,15:10,BA 438 British Airways,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR)
15:10,15:10,EZY 2517 easyJet,Amsterdam,BAGGAGE HANDLED,London Luton (LTN)
15:10,15:10,KL 686 KLM,Amsterdam,BAGGAGE HANDLED,Mexico City (MEX)
15:10,15:10,KL 1906 KLM,Amsterdam,BAGGAGE HANDLED,Belgrade (BEG)
15:15,15:15,KL 1346 KLM,Amsterdam,BAGGAGE HANDLED,Billund (BLL)
15:20,15:20,KL 1602 KLM,Amsterdam,BAGGAGE HANDLED,Rome (FCO)
15:25,15:25,KL 1670 KLM,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN)
15:25,15:25,KL 1694 KLM,Amsterdam,BAGGAGE HANDLED,Lisbon (LIS)
15:25,15:25,KL 1858 KLM,Amsterdam,BAGGAGE HANDLED,Dusseldorf (DUS)
15:30,15:30,KL 1168 KLM,Amsterdam,BAGGAGE HANDLED,Helsinki (HEL)
15:30,15:30,KL 1304 KLM,Amsterdam,BAGGAGE HANDLED,Toulouse (TLS)
15:30,15:30,KL 1810 KLM,Amsterdam,BAGGAGE HANDLED,Dresden (DRS)
15:35,15:35,EJU 3855 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Milan Malpensa (MXP)
15:35,16:07,EJU 4071 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Venice (VCE)
15:35,15:35,KL 1110 KLM,Amsterdam,BAGGAGE HANDLED,Stockholm (ARN)
15:35,15:35,KL 1130 KLM,Amsterdam,BAGGAGE HANDLED,Copenhagen (CPH)
15:35,16:00,KL 1334 KLM,Amsterdam,BAGGAGE HANDLED,Aalborg (AAL)
15:35,15:35,KL 1768 KLM,Amsterdam,BAGGAGE HANDLED,Frankfurt (FRA)
15:40,15:40,HV 5316 Transavia,Amsterdam,BAGGAGE HANDLED,Larnaca (LCA)
15:40,15:40,KL 1702 KLM,Amsterdam,BAGGAGE HANDLED,Madrid (MAD)
15:40,15:40,KL 1726 KLM,Amsterdam,BAGGAGE HANDLED,Brussels (BRU)
15:40,15:52,KL 1886 KLM,Amsterdam,BAGGAGE HANDLED,Nuremberg (NUE)
15:45,16:10,KL 960 KLM,Amsterdam,BAGGAGE HANDLED,Newcastle (NCL)
15:45,15:45,KL 1426 KLM,Amsterdam,BAGGAGE HANDLED,Birmingham (BHX)
15:50,15:50,HV 5808 Transavia,Amsterdam,BAGGAGE HANDLED,Thessaloniki (SKG)
15:50,15:50,KL 1234 KLM,Amsterdam,BAGGAGE HANDLED,Paris de Gaulle (CDG)
15:50,15:50,KL 1274 KLM,Amsterdam,BAGGAGE HANDLED,Poznan (POZ)
15:55,15:55,FR 3100 Ryanair,Amsterdam,BAGGAGE HANDLED,Dublin (DUB)
15:55,15:55,KL 1256 KLM,Amsterdam,BAGGAGE HANDLED,Rennes (RNS)
15:55,16:09,KL 1282 KLM,Amsterdam,BAGGAGE HANDLED,Edinburgh (EDI)
15:55,15:55,KL 1374 KLM,Amsterdam,BAGGAGE HANDLED,Bucharest (OTP)
15:55,15:55,KL 1782 KLM,Amsterdam,BAGGAGE HANDLED,Hamburg (HAM)
15:55,15:55,KL 1796 KLM,Amsterdam,BAGGAGE HANDLED,Munich (MUC)
15:55,15:55,KL 1826 KLM,Amsterdam,BAGGAGE HANDLED,Berlin Brandenburg (BER)
15:55,15:55,KL 1960 KLM,Amsterdam,BAGGAGE HANDLED,Zurich (ZRH)
15:55,15:55,VY 8302 Vueling,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN)
