time_sch,time_act,code,dest,stat,orig
16:00,16:00,EI 608 Aer Lingus,Amsterdam,BAGGAGE HANDLED,Dublin (DUB)
16:00,16:00,HV 5754 Transavia,Amsterdam,BAGGAGE HANDLED,Marrakech (RAK)
16:00,16:12,KL 1076 KLM,Amsterdam,BAGGAGE HANDLED,Manchester (MAN)
16:00,16:00,KL 1086 KLM,Amsterdam,BAGGAGE HANDLED,Cork (ORK)
16:00,16:00,KL 1202 KLM,Amsterdam,BAGGAGE HANDLED,Stavanger (SVG)
16:00,16:00,KL 1356 KLM,Amsterdam,BAGGAGE HANDLED,Prague (PRG)
16:00,16:00,KL 1476 KLM,Amsterdam,BAGGAGE HANDLED,Glasgow (GLA)
16:00,16:00,KL 1624 KLM,Amsterdam,BAGGAGE HANDLED,Milan Linate (LIN)
16:00,16:45,KL 1742 KLM,Amsterdam,BAGGAGE HANDLED,Luxembourg (LUX)
16:00,16:00,KL 1874 KLM,Amsterdam,BAGGAGE HANDLED,Stuttgart (STR)
16:05,16:05,KL 1052 KLM,Amsterdam,BAGGAGE HANDLED,Bristol (BRS)
16:10,16:10,KL 930 KLM,Amsterdam,BAGGAGE HANDLED,Inverness (INV)
16:10,16:10,KL 936 KLM,Amsterdam,BAGGAGE HANDLED,Dublin (DUB)
16:10,16:10,KL 1156 KLM,Amsterdam,BAGGAGE HANDLED,Gothenburg (GOT)
16:10,16:10,KL 1186 KLM,Amsterdam,BAGGAGE HANDLED,Bergen (BGO)
16:10,16:10,KL 1272 KLM,Amsterdam,BAGGAGE HANDLED,Wroclaw (WRO)
16:15,16:15,AT 850 Royal Air Maroc,Amsterdam,BAGGAGE HANDLED,Casablanca (CMN)
16:15,16:15,KL 1548 KLM,Amsterdam,BAGGAGE HANDLED,Leeds Bradford (LBA)
16:15,16:15,KL 1930 KLM,Amsterdam,BAGGAGE HANDLED,Geneva (GVA)
16:25,16:25,TK 7822 Turkish Airlines,Amsterdam,BAGGAGE HANDLED,Istanbul Sabiha (SAW)
16:30,16:30,AF 1796 Air France,Amsterdam,BAGGAGE HANDLED,Lyon (LYS)
16:30,16:30,HV 6142 Transavia,Amsterdam,BAGGAGE HANDLED,Alicante (ALC)
16:35,16:35,BA 446 British Airways,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR)
16:45,16:45,KL 1920 KLM,Amsterdam,BAGGAGE HANDLED,Gdansk (GDN)
16:45,16:45,OS 373 Austrian Airlines,Amsterdam,BAGGAGE HANDLED,Vienna (VIE)
16:50,16:50,LH 2306 Lufthansa,Amsterdam,CANCELLED,Munich (MUC)
16:50,16:50,SK 1549 Scandinavian Airlines,Amsterdam,BAGGAGE HANDLED,Copenhagen (CPH)
16:55,17:29,HV 6706 Transavia,Amsterdam,BAGGAGE HANDLED,Fuerteventura (FUE)
16:55,16:55,TK 1953 Turkish Airlines,Amsterdam,BAGGAGE HANDLED,Istanbul Airport (IST)
17:00,17:00,EZS 1515 easyJet Switzerland,Amsterdam,BAGGAGE HANDLED,Geneva (GVA)
17:00,17:00,TP 672 TAP Air Portugal,Amsterdam,BAGGAGE HANDLED,Lisbon (LIS)
17:15,17:15,AZ 110 ITA Airways,Amsterdam,BAGGAGE HANDLED,Rome (FCO)
17:15,17:15,EZY 8683 easyJet,Amsterdam,BAGGAGE HANDLED,London Gatwick (LGW)
17:15,17:31,HV 5748 Transavia,Amsterdam,BAGGAGE HANDLED,Casablanca (CMN)
17:15,17:15,KE 925 Korean Air,Amsterdam,BAGGAGE HANDLED,Seoul Incheon (ICN)
17:15,17:48,KL 1944 KLM,Amsterdam,BAGGAGE HANDLED,Zagreb (ZAG)
17:15,17:15,PC 1257 Pegasus Airlines,Amsterdam,BAGGAGE HANDLED,Istanbul Sabiha (SAW)
17:20,17:20,EZY 2519 easyJet,Amsterdam,BAGGAGE HANDLED,London Luton (LTN)
17:20,17:20,KL 898 KLM,Amsterdam,BAGGAGE HANDLED,Beijing (PEK)
17:25,17:25,EJU 7888 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Arrecife (ACE)
17:30,17:30,KL 868 KLM,Amsterdam,BAGGAGE HANDLED,Osaka Kansai (KIX)
17:35,17:35,BA 8455 British Airways,Amsterdam,BAGGAGE HANDLED,London City (LCY)
17:35,17:35,UX 1093 Air Europa,Amsterdam,BAGGAGE HANDLED,Madrid (MAD)
17:40,17:40,VY 8306 Vueling,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN)
17:45,17:45,EJU 7884 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Tenerife (TFS)
17:45,18:05,KL 1980 KLM,Amsterdam,BAGGAGE HANDLED,Budapest (BUD)
17:45,17:45,LH 996 Lufthansa,Amsterdam,BAGGAGE HANDLED,Frankfurt (FRA)
17:50,17:50,EJU 7892 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Las Palmas de Gran Canaria (LPA)
17:55,17:55,KL 1830 KLM,Amsterdam,BAGGAGE HANDLED,Berlin Brandenburg (BER)
18:00,18:00,AY 1305 Finnair,Amsterdam,BAGGAGE HANDLED,Helsinki (HEL)
18:00,18:00,KL 1020 KLM,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR)
18:05,18:05,BA 2544 British Airways,Amsterdam,BAGGAGE HANDLED,London Gatwick (LGW)
18:15,18:15,EJU 7852 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Manchester (MAN)
18:15,18:15,SK 1555 Scandinavian Airlines,Amsterdam,BAGGAGE HANDLED,Stockholm (ARN)
18:20,18:20,AF 1140 Air France,Amsterdam,BAGGAGE HANDLED,Paris de Gaulle (CDG)
18:25,18:38,BT 619 AirBaltic,Amsterdam,BAGGAGE HANDLED,Riga (RIX)
18:25,18:25,EY 77 Etihad Airways,Amsterdam,BAGGAGE HANDLED,Abu Dhabi (AUH)
18:25,18:25,SK 827 Scandinavian Airlines,Amsterdam,BAGGAGE HANDLED,Oslo (OSL)
18:30,18:48,BT 1561 AirBaltic,Amsterdam,BAGGAGE HANDLED,Tallinn (TLL)
18:30,18:30,EJU 7886 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Alicante (ALC)
18:45,18:45,I2 3724 Iberia Express,Amsterdam,BAGGAGE HANDLED,Madrid (MAD)
18:50,18:50,BA 440 British Airways,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR)
18:50,18:50,KL 1132 KLM,Amsterdam,BAGGAGE HANDLED,Copenhagen (CPH)
18:50,18:50,KL 1632 KLM,Amsterdam,BAGGAGE HANDLED,Milan Malpensa (MXP)
18:50,18:50,KL 1848 KLM,Amsterdam,BAGGAGE HANDLED,Vienna (VIE)
18:50,18:50,KL 1996 KLM,Amsterdam,BAGGAGE HANDLED,Krakow (KRK)
18:50,19:07,LH 998 Lufthansa,Amsterdam,BAGGAGE HANDLED,Frankfurt (FRA)
18:50,19:03,WA 1522 KLM Cityhopper,Amsterdam,BAGGAGE HANDLED,Norwich (NWI)
18:50,18:50,XQ 744 SunExpress,Amsterdam,BAGGAGE HANDLED,Konya (KYA)
18:55,18:55,FR 2334 Ryanair,Amsterdam,BAGGAGE HANDLED,Malaga (AGP)
18:55,18:55,KL 1148 KLM,Amsterdam,BAGGAGE HANDLED,Oslo (OSL)
18:55,18:55,KL 1162 KLM,Amsterdam,BAGGAGE HANDLED,Gothenburg (GOT)
18:55,18:55,KL 1204 KLM,Amsterdam,BAGGAGE HANDLED,Stavanger (SVG)
18:55,18:55,KL 1326 KLM,Amsterdam,BAGGAGE HANDLED,Aalesund (AES)
18:55,18:55,KL 1366 KLM,Amsterdam,CANCELLED,Warsaw (WAW)
18:55,18:55,KL 1644 KLM,Amsterdam,BAGGAGE HANDLED,Florence (FLR)
18:55,18:55,LO 267 LOT Polish Airlines,Amsterdam,BAGGAGE HANDLED,Warsaw (WAW)
18:55,18:55,RO 363 Tarom,Amsterdam,BAGGAGE HANDLED,Bucharest (OTP)
19:00,19:00,AZ 112 ITA Airways,Amsterdam,BAGGAGE HANDLED,Milan Linate (LIN)
19:00,19:00,KL 876 KLM,Amsterdam,BAGGAGE HANDLED,Bangkok (BKK)
19:00,19:00,KL 1308 KLM,Amsterdam,BAGGAGE HANDLED,Toulouse (TLS)
19:00,20:13,KL 1460 KLM,Amsterdam,BAGGAGE HANDLED,Bordeaux (BOD)
19:00,19:00,KL 1758 KLM,Amsterdam,BAGGAGE HANDLED,Bremen (BRE)
19:05,19:05,KL 1770 KLM,Amsterdam,BAGGAGE HANDLED,Frankfurt (FRA)
19:10,19:10,KL 1258 KLM,Amsterdam,BAGGAGE HANDLED,Nice (NCE)
19:10,20:00,KL 1912 KLM,Amsterdam,BAGGAGE HANDLED,Hanover (HAJ)
19:10,19:10,LH 2308 Lufthansa,Amsterdam,BAGGAGE HANDLED,Munich (MUC)
19:10,19:10,LX 734 Swiss International Airlines,Amsterdam,BAGGAGE HANDLED,Zurich (ZRH)
19:15,19:15,BA 8459 British Airways,Amsterdam,BAGGAGE HANDLED,London City (LCY)
19:15,19:15,KL 990 KLM,Amsterdam,BAGGAGE HANDLED,London City (LCY)
19:15,19:15,KL 1022 KLM,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR)
19:15,19:15,KL 1190 KLM,Amsterdam,BAGGAGE HANDLED,Bergen (BGO)
19:15,19:15,KL 1490 KLM,Amsterdam,BAGGAGE HANDLED,Humberside (HUY)
19:15,19:15,KL 1592 KLM,Amsterdam,BAGGAGE HANDLED,Bologna (BLQ)
19:15,19:15,KL 1798 KLM,Amsterdam,BAGGAGE HANDLED,Munich (MUC)
19:15,19:15,KL 1932 KLM,Amsterdam,BAGGAGE HANDLED,Geneva (GVA)
19:15,19:15,KL 1962 KLM,Amsterdam,BAGGAGE HANDLED,Zurich (ZRH)
19:15,19:15,KL 1978 KLM,Amsterdam,BAGGAGE HANDLED,Budapest (BUD)
19:15,19:15,OS 375 Austrian Airlines,Amsterdam,BAGGAGE HANDLED,Vienna (VIE)
19:20,19:20,BR 75 EVA Air,Amsterdam,BAGGAGE HANDLED,Taipei (TPE)
19:25,19:25,KL 1268 KLM,Amsterdam,BAGGAGE HANDLED,Marseille (MRS)
19:30,19:30,KL 1116 KLM,Amsterdam,BAGGAGE HANDLED,Stockholm (ARN)
19:30,19:30,KL 1538 KLM,Amsterdam,BAGGAGE HANDLED,Teesside International (MME)
19:35,19:35,AF 1440 Air France,Amsterdam,BAGGAGE HANDLED,Paris de Gaulle (CDG)
19:35,19:55,EJU 5285 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Berlin Brandenburg (BER)
19:35,19:35,EW 7184 Eurowings,Amsterdam,BAGGAGE HANDLED,Hamburg (HAM)
19:35,19:50,KL 920 KLM,Amsterdam,BAGGAGE HANDLED,Southampton (SOU)
19:35,19:57,KL 1054 KLM,Amsterdam,BAGGAGE HANDLED,Bristol (BRS)
19:35,19:35,KL 1176 KLM,Amsterdam,BAGGAGE HANDLED,Trondheim (TRD)
19:35,19:52,KL 1214 KLM,Amsterdam,BAGGAGE HANDLED,Rovaniemi (RVN)
19:35,19:35,KL 1286 KLM,Amsterdam,BAGGAGE HANDLED,Edinburgh (EDI)
19:35,19:35,KL 1336 KLM,Amsterdam,BAGGAGE HANDLED,Aalborg (AAL)
19:35,19:35,KL 1406 KLM,Amsterdam,BAGGAGE HANDLED,Montpellier (MPL)
19:35,19:35,KL 1504 KLM,Amsterdam,BAGGAGE HANDLED,Valencia (VLC)
19:35,19:35,KL 1550 KLM,Amsterdam,BAGGAGE HANDLED,Leeds Bradford (LBA)
19:35,19:35,KL 1614 KLM,Amsterdam,BAGGAGE HANDLED,Istanbul Airport (IST)
19:35,19:35,KL 1688 KLM,Amsterdam,BAGGAGE HANDLED,Bilbao (BIO)
19:35,19:35,KL 1696 KLM,Amsterdam,BAGGAGE HANDLED,Lisbon (LIS)
19:35,19:35,KL 1704 KLM,Amsterdam,BAGGAGE HANDLED,Madrid (MAD)
19:35,19:35,KL 1746 KLM,Amsterdam,BAGGAGE HANDLED,Luxembourg (LUX)
19:35,19:35,KL 1862 KLM,Amsterdam,BAGGAGE HANDLED,Dusseldorf (DUS)
19:35,19:35,KL 1990 KLM,Amsterdam,BAGGAGE HANDLED,Basel (BSL)
19:35,19:35,SK 553 Scandinavian Airlines,Amsterdam,BAGGAGE HANDLED,Copenhagen (CPH)
19:40,19:40,EI 610 Aer Lingus,Amsterdam,BAGGAGE HANDLED,Dublin (DUB)
19:40,21:31,KL 896 KLM,Amsterdam,BAGGAGE HANDLED,Shanghai (PVG)
19:45,19:45,WA 1066 KLM Cityhopper,Amsterdam,BAGGAGE HANDLED,Cardiff (CWL)
19:50,19:50,8R 6774 Amelia,Amsterdam,BAGGAGE HANDLED,Strasbourg (SXB)
19:50,19:50,KL 964 KLM,Amsterdam,BAGGAGE HANDLED,Newcastle (NCL)
19:50,19:50,KL 1080 KLM,Amsterdam,BAGGAGE HANDLED,Manchester (MAN)
19:50,19:50,KL 1170 KLM,Amsterdam,BAGGAGE HANDLED,Helsinki (HEL)
19:50,19:50,KL 1182 KLM,Amsterdam,BAGGAGE HANDLED,Linkoping (LPI)
19:50,19:50,KL 1604 KLM,Amsterdam,BAGGAGE HANDLED,Rome (FCO)
19:50,19:50,KL 1714 KLM,Amsterdam,BAGGAGE HANDLED,Oporto (OPO)
19:50,21:28,KL 1876 KLM,Amsterdam,BAGGAGE HANDLED,Stuttgart (STR)
19:50,19:50,KL 1888 KLM,Amsterdam,BAGGAGE HANDLED,Nuremberg (NUE)
19:55,19:55,KL 948 KLM,Amsterdam,BAGGAGE HANDLED,Belfast City Airport (BHD)
19:55,19:55,KL 1218 KLM,Amsterdam,BAGGAGE HANDLED,Sandefjord (TRF)
19:55,19:55,KL 1248 KLM,Amsterdam,BAGGAGE HANDLED,Kristiansand (KRS)
19:55,19:55,KL 1348 KLM,Amsterdam,BAGGAGE HANDLED,Billund (BLL)
19:55,19:55,KL 1432 KLM,Amsterdam,BAGGAGE HANDLED,Birmingham (BHX)
19:55,20:22,KL 1576 KLM,Amsterdam,BAGGAGE HANDLED,Athens (ATH)
19:55,19:55,KL 1656 KLM,Amsterdam,BAGGAGE HANDLED,Venice (VCE)
19:55,19:55,KL 1674 KLM,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN)
19:55,19:55,KL 1784 KLM,Amsterdam,BAGGAGE HANDLED,Hamburg (HAM)
19:55,19:55,KL 1832 KLM,Amsterdam,BAGGAGE HANDLED,Berlin Brandenburg (BER)
20:00,20:00,CD 234 Corendon Dutch Airlines,Amsterdam,BAGGAGE HANDLED,Antalya (AYT)
20:00,20:00,EK 149 Emirates,Amsterdam,BAGGAGE HANDLED,Dubai International (DXB)
20:00,20:00,KL 1244 KLM,Amsterdam,BAGGAGE HANDLED,Paris de Gaulle (CDG)
20:00,20:00,KL 1318 KLM,Amsterdam,BAGGAGE HANDLED,Bordeaux (BOD)
20:00,20:00,KL 1448 KLM,Amsterdam,BAGGAGE HANDLED,Aberdeen (ABZ)
20:00,20:00,KL 1922 KLM,Amsterdam,BAGGAGE HANDLED,Gdansk (GDN)
20:05,20:05,KL 938 KLM,Amsterdam,BAGGAGE HANDLED,Dublin (DUB)
20:05,20:05,KL 994 KLM,Amsterdam,BAGGAGE HANDLED,London City (LCY)
20:05,20:05,KL 1358 KLM,Amsterdam,BAGGAGE HANDLED,Prague (PRG)
20:10,20:10,BA 442 British Airways,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR)
20:10,20:10,KL 1030 KLM,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR)
20:20,20:20,KL 1134 KLM,Amsterdam,BAGGAGE HANDLED,Copenhagen (CPH)
20:35,20:48,EZY 2521 easyJet,Amsterdam,BAGGAGE HANDLED,London Luton (LTN)
20:35,20:35,EZY 2923 easyJet,Amsterdam,BAGGAGE HANDLED,Bristol (BRS)
20:35,20:35,KL 1774 KLM,Amsterdam,BAGGAGE HANDLED,Frankfurt (FRA)
20:40,20:40,EZY 8685 easyJet,Amsterdam,BAGGAGE HANDLED,London Gatwick (LGW)
20:40,21:06,OR 1634 TUI fly,Amsterdam,BAGGAGE HANDLED,Las Palmas de Gran Canaria (LPA)
20:45,20:45,TK 1955 Turkish Airlines,Amsterdam,BAGGAGE HANDLED,Istanbul Airport (IST)
20:50,20:50,KL 1964 KLM,Amsterdam,BAGGAGE HANDLED,Zurich (ZRH)
20:55,20:55,KL 1150 KLM,Amsterdam,BAGGAGE HANDLED,Oslo (OSL)
21:00,21:00,BA 426 British Airways,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR)
21:00,21:00,BA 8457 British Airways,Amsterdam,BAGGAGE HANDLED,London City (LCY)
21:00,21:00,EJU 7978 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Hurghada (HRG)
21:00,21:00,EZY 2167 easyJet,Amsterdam,BAGGAGE HANDLED,Manchester (MAN)
21:00,21:00,VY 8304 Vueling,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN)
21:05,21:05,KL 1024 KLM,Amsterdam,CANCELLED,London Heathrow (LHR)
21:10,21:10,EJU 7806 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Milan Linate (LIN)
21:10,21:10,KL 992 KLM,Amsterdam,BAGGAGE HANDLED,London City (LCY)
21:10,21:10,KL 1934 KLM,Amsterdam,BAGGAGE HANDLED,Geneva (GVA)
21:15,21:34,EZY 3301 easyJet,Amsterdam,BAGGAGE HANDLED,Edinburgh (EDI)
21:20,21:20,KL 1634 KLM,Amsterdam,BAGGAGE HANDLED,Milan Malpensa (MXP)
21:20,21:20,OR 1605 TUI fly,Amsterdam,BAGGAGE HANDLED,Fuerteventura (FUE)
21:35,21:35,VY 8436 Vueling,Amsterdam,BAGGAGE HANDLED,Lisbon (LIS)
21:40,21:40,HV 6146 Transavia,Amsterdam,BAGGAGE HANDLED,Alicante (ALC)
21:45,21:45,EJU 7844 easyJet Europe,Amsterdam,BAGGAGE HANDLED,London Stansted (STN)
21:45,22:01,KL 1368 KLM,Amsterdam,BAGGAGE HANDLED,Warsaw (WAW)
21:45,21:45,KL 1800 KLM,Amsterdam,BAGGAGE HANDLED,Munich (MUC)
21:50,21:50,KL 1246 KLM,Amsterdam,BAGGAGE HANDLED,Paris de Gaulle (CDG)
21:55,21:55,BA 444 British Airways,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR)
22:00,22:00,EJU 7850 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Birmingham (BHX)
22:00,22:00,VY 8311 Vueling,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN)
22:05,22:05,EJU 7854 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Manchester (MAN)
22:10,22:10,EJU 7832 easyJet Europe,Amsterdam,BAGGAGE HANDLED,London Luton (LTN)
22:15,22:15,EJU 8675 easyJet Europe,Amsterdam,BAGGAGE HANDLED,London Gatwick (LGW)
22:15,22:15,KL 998 KLM,Amsterdam,BAGGAGE HANDLED,London City (LCY)
22:15,22:15,KL 1676 KLM,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN)
22:15,22:15,LH 1002 Lufthansa,Amsterdam,BAGGAGE HANDLED,Frankfurt (FRA)
22:15,22:15,OS 377 Austrian Airlines,Amsterdam,BAGGAGE HANDLED,Vienna (VIE)
22:20,22:20,TP 674 TAP Air Portugal,Amsterdam,BAGGAGE HANDLED,Lisbon (LIS)
22:25,22:25,LX 736 Swiss International Airlines,Amsterdam,BAGGAGE HANDLED,Zurich (ZRH)
22:30,22:30,KL 1434 KLM,Amsterdam,BAGGAGE HANDLED,Birmingham (BHX)
22:30,22:30,LO 269 LOT Polish Airlines,Amsterdam,BAGGAGE HANDLED,Warsaw (WAW)
22:35,22:35,KL 1032 KLM,Amsterdam,BAGGAGE HANDLED,London Heathrow (LHR)
22:35,22:35,LH 2310 Lufthansa,Amsterdam,BAGGAGE HANDLED,Munich (MUC)
22:40,22:40,AZ 118 ITA Airways,Amsterdam,BAGGAGE HANDLED,Milan Linate (LIN)
22:50,22:50,EJU 7802 easyJet Europe,Amsterdam,BAGGAGE HANDLED,Milan Malpensa (MXP)
23:00,23:00,HV 5140 Transavia,Amsterdam,BAGGAGE HANDLED,Barcelona (BCN)
23:00,23:00,HV 6004 Transavia,Amsterdam,BAGGAGE HANDLED,Oporto (OPO)
23:00,23:00,KL 980 KLM,Amsterdam,BAGGAGE HANDLED,London City (LCY)
23:00,23:00,KL 1118 KLM,Amsterdam,BAGGAGE HANDLED,Stockholm (ARN)
23:00,23:00,KL 1706 KLM,Amsterdam,BAGGAGE HANDLED,Madrid (MAD)
23:05,23:29,HV 5628 Transavia,Amsterdam,BAGGAGE HANDLED,Palma (PMI)
23:15,23:15,HV 6868 Transavia,Amsterdam,BAGGAGE HANDLED,Athens (ATH)
23:20,23:20,KL 1082 KLM,Amsterdam,BAGGAGE HANDLED,Manchester (MAN)
23:20,23:20,KL 1136 KLM,Amsterdam,BAGGAGE HANDLED,Copenhagen (CPH)
23:20,23:20,KL 1834 KLM,Amsterdam,BAGGAGE HANDLED,Berlin Brandenburg (BER)
23:25,23:25,HV 6118 Transavia,Amsterdam,BAGGAGE HANDLED,Malaga (AGP)
23:25,23:25,KL 1608 KLM,Amsterdam,BAGGAGE HANDLED,Rome (FCO)
23:40,23:40,HV 6902 Transavia,Amsterdam,BAGGAGE HANDLED,Dubai International (DXB)
23:45,23:45,HV 5356 Transavia,Amsterdam,BAGGAGE HANDLED,Faro (FAO)
23:50,23:50,HV 6120 Transavia,Amsterdam,BAGGAGE HANDLED,Malaga (AGP)
